ID,FICO_Score,FICO_Class,Dataset_Name,Model_Name,Sampling_Technique
378,535,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
379,569,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
380,586,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
381,611,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
382,589,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
383,623,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
384,569,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
385,559,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
386,588,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
387,458,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
388,624,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
389,598,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
390,748,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
391,587,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
392,556,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
393,638,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
394,556,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
395,508,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
396,532,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
397,599,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
398,624,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
399,564,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
400,607,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
401,566,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
402,636,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
403,648,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
404,746,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
405,572,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
406,441,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
407,608,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
408,617,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
409,794,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
410,555,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
411,610,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
412,645,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
413,570,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
414,595,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
415,585,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
416,602,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
417,507,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
418,540,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
419,509,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
420,513,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
421,559,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
422,768,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
423,638,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
424,630,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
425,605,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
426,737,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
427,592,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
428,618,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
429,699,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
430,507,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
431,549,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
432,498,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
433,724,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
434,515,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
435,416,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
436,760,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
437,634,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
438,574,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
439,544,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
440,616,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
441,582,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
442,560,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
443,618,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
444,535,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
445,617,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
446,537,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
447,483,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
448,649,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
449,806,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
450,776,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
451,593,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
452,605,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
453,529,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
454,680,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
455,749,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
456,513,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
457,567,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
458,539,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
459,546,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
460,584,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
461,516,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
462,789,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
463,531,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
464,449,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
465,538,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
466,630,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
467,499,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
468,592,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
469,515,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
470,584,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
471,599,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
472,575,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
473,558,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
474,567,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
475,405,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
476,578,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
477,552,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
478,540,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
479,617,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
480,540,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
481,521,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
482,550,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
483,588,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
484,600,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
485,554,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
486,640,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
487,568,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
488,533,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
489,639,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
490,590,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
491,610,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
492,658,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
493,537,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
494,542,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
495,617,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
496,617,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
497,783,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
498,583,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
499,493,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
500,583,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
501,631,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
502,580,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
503,635,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
504,614,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
505,686,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
506,654,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
507,539,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
508,476,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
509,625,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
510,820,Very Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
511,576,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
512,496,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
513,594,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
514,620,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
515,561,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
516,623,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
517,680,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
518,638,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
519,619,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
520,570,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
521,549,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
522,604,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
523,494,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
524,634,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
525,695,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
526,637,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
527,536,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
528,504,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
529,504,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
530,640,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
531,660,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
532,505,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
533,628,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
534,653,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
535,586,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
536,584,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
537,624,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
538,602,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
539,541,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
540,617,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
541,644,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
542,533,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
543,579,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
544,572,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
545,429,Fair,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
546,686,Good,merged_payment_customer_data.csv,Logistic Regression (Oversampling),
