ID,FICO_Score,Dataset_Name,Model_Name,Sampling_Technique
435,780,CleanedOriginalDataset.csv,XGBoost (Undersampling),
436,759,CleanedOriginalDataset.csv,XGBoost (Undersampling),
437,436,CleanedOriginalDataset.csv,XGBoost (Undersampling),
438,497,CleanedOriginalDataset.csv,XGBoost (Undersampling),
439,828,CleanedOriginalDataset.csv,XGBoost (Undersampling),
440,434,CleanedOriginalDataset.csv,XGBoost (Undersampling),
441,802,CleanedOriginalDataset.csv,XGBoost (Undersampling),
442,687,CleanedOriginalDataset.csv,XGBoost (Undersampling),
443,500,CleanedOriginalDataset.csv,XGBoost (Undersampling),
444,770,CleanedOriginalDataset.csv,XGBoost (Undersampling),
445,851,CleanedOriginalDataset.csv,XGBoost (Undersampling),
446,374,CleanedOriginalDataset.csv,XGBoost (Undersampling),
447,543,CleanedOriginalDataset.csv,XGBoost (Undersampling),
448,676,CleanedOriginalDataset.csv,XGBoost (Undersampling),
449,675,CleanedOriginalDataset.csv,XGBoost (Undersampling),
450,704,CleanedOriginalDataset.csv,XGBoost (Undersampling),
451,542,CleanedOriginalDataset.csv,XGBoost (Undersampling),
452,731,CleanedOriginalDataset.csv,XGBoost (Undersampling),
453,540,CleanedOriginalDataset.csv,XGBoost (Undersampling),
454,572,CleanedOriginalDataset.csv,XGBoost (Undersampling),
455,789,CleanedOriginalDataset.csv,XGBoost (Undersampling),
456,433,CleanedOriginalDataset.csv,XGBoost (Undersampling),
457,700,CleanedOriginalDataset.csv,XGBoost (Undersampling),
458,521,CleanedOriginalDataset.csv,XGBoost (Undersampling),
459,509,CleanedOriginalDataset.csv,XGBoost (Undersampling),
460,719,CleanedOriginalDataset.csv,XGBoost (Undersampling),
461,724,CleanedOriginalDataset.csv,XGBoost (Undersampling),
462,711,CleanedOriginalDataset.csv,XGBoost (Undersampling),
463,573,CleanedOriginalDataset.csv,XGBoost (Undersampling),
464,604,CleanedOriginalDataset.csv,XGBoost (Undersampling),
465,754,CleanedOriginalDataset.csv,XGBoost (Undersampling),
466,587,CleanedOriginalDataset.csv,XGBoost (Undersampling),
467,598,CleanedOriginalDataset.csv,XGBoost (Undersampling),
468,383,CleanedOriginalDataset.csv,XGBoost (Undersampling),
469,548,CleanedOriginalDataset.csv,XGBoost (Undersampling),
470,508,CleanedOriginalDataset.csv,XGBoost (Undersampling),
471,736,CleanedOriginalDataset.csv,XGBoost (Undersampling),
472,617,CleanedOriginalDataset.csv,XGBoost (Undersampling),
473,773,CleanedOriginalDataset.csv,XGBoost (Undersampling),
474,516,CleanedOriginalDataset.csv,XGBoost (Undersampling),
475,417,CleanedOriginalDataset.csv,XGBoost (Undersampling),
476,501,CleanedOriginalDataset.csv,XGBoost (Undersampling),
477,568,CleanedOriginalDataset.csv,XGBoost (Undersampling),
478,583,CleanedOriginalDataset.csv,XGBoost (Undersampling),
479,693,CleanedOriginalDataset.csv,XGBoost (Undersampling),
480,694,CleanedOriginalDataset.csv,XGBoost (Undersampling),
481,352,CleanedOriginalDataset.csv,XGBoost (Undersampling),
482,571,CleanedOriginalDataset.csv,XGBoost (Undersampling),
483,433,CleanedOriginalDataset.csv,XGBoost (Undersampling),
484,685,CleanedOriginalDataset.csv,XGBoost (Undersampling),
485,510,CleanedOriginalDataset.csv,XGBoost (Undersampling),
486,790,CleanedOriginalDataset.csv,XGBoost (Undersampling),
487,470,CleanedOriginalDataset.csv,XGBoost (Undersampling),
488,847,CleanedOriginalDataset.csv,XGBoost (Undersampling),
489,480,CleanedOriginalDataset.csv,XGBoost (Undersampling),
490,497,CleanedOriginalDataset.csv,XGBoost (Undersampling),
491,645,CleanedOriginalDataset.csv,XGBoost (Undersampling),
492,587,CleanedOriginalDataset.csv,XGBoost (Undersampling),
493,436,CleanedOriginalDataset.csv,XGBoost (Undersampling),
494,537,CleanedOriginalDataset.csv,XGBoost (Undersampling),
495,530,CleanedOriginalDataset.csv,XGBoost (Undersampling),
496,361,CleanedOriginalDataset.csv,XGBoost (Undersampling),
497,710,CleanedOriginalDataset.csv,XGBoost (Undersampling),
498,753,CleanedOriginalDataset.csv,XGBoost (Undersampling),
499,478,CleanedOriginalDataset.csv,XGBoost (Undersampling),
500,753,CleanedOriginalDataset.csv,XGBoost (Undersampling),
501,483,CleanedOriginalDataset.csv,XGBoost (Undersampling),
502,825,CleanedOriginalDataset.csv,XGBoost (Undersampling),
503,654,CleanedOriginalDataset.csv,XGBoost (Undersampling),
504,653,CleanedOriginalDataset.csv,XGBoost (Undersampling),
505,526,CleanedOriginalDataset.csv,XGBoost (Undersampling),
506,473,CleanedOriginalDataset.csv,XGBoost (Undersampling),
507,835,CleanedOriginalDataset.csv,XGBoost (Undersampling),
508,495,CleanedOriginalDataset.csv,XGBoost (Undersampling),
509,721,CleanedOriginalDataset.csv,XGBoost (Undersampling),
510,560,CleanedOriginalDataset.csv,XGBoost (Undersampling),
511,507,CleanedOriginalDataset.csv,XGBoost (Undersampling),
512,767,CleanedOriginalDataset.csv,XGBoost (Undersampling),
513,766,CleanedOriginalDataset.csv,XGBoost (Undersampling),
514,847,CleanedOriginalDataset.csv,XGBoost (Undersampling),
515,514,CleanedOriginalDataset.csv,XGBoost (Undersampling),
516,760,CleanedOriginalDataset.csv,XGBoost (Undersampling),
517,711,CleanedOriginalDataset.csv,XGBoost (Undersampling),
518,788,CleanedOriginalDataset.csv,XGBoost (Undersampling),
519,636,CleanedOriginalDataset.csv,XGBoost (Undersampling),
520,537,CleanedOriginalDataset.csv,XGBoost (Undersampling),
521,602,CleanedOriginalDataset.csv,XGBoost (Undersampling),
522,665,CleanedOriginalDataset.csv,XGBoost (Undersampling),
523,642,CleanedOriginalDataset.csv,XGBoost (Undersampling),
524,554,CleanedOriginalDataset.csv,XGBoost (Undersampling),
525,485,CleanedOriginalDataset.csv,XGBoost (Undersampling),
526,613,CleanedOriginalDataset.csv,XGBoost (Undersampling),
527,654,CleanedOriginalDataset.csv,XGBoost (Undersampling),
528,746,CleanedOriginalDataset.csv,XGBoost (Undersampling),
529,763,CleanedOriginalDataset.csv,XGBoost (Undersampling),
530,842,CleanedOriginalDataset.csv,XGBoost (Undersampling),
531,691,CleanedOriginalDataset.csv,XGBoost (Undersampling),
532,544,CleanedOriginalDataset.csv,XGBoost (Undersampling),
533,510,CleanedOriginalDataset.csv,XGBoost (Undersampling),
534,476,CleanedOriginalDataset.csv,XGBoost (Undersampling),
535,757,CleanedOriginalDataset.csv,XGBoost (Undersampling),
536,683,CleanedOriginalDataset.csv,XGBoost (Undersampling),
537,463,CleanedOriginalDataset.csv,XGBoost (Undersampling),
538,513,CleanedOriginalDataset.csv,XGBoost (Undersampling),
539,776,CleanedOriginalDataset.csv,XGBoost (Undersampling),
540,611,CleanedOriginalDataset.csv,XGBoost (Undersampling),
541,681,CleanedOriginalDataset.csv,XGBoost (Undersampling),
542,670,CleanedOriginalDataset.csv,XGBoost (Undersampling),
543,572,CleanedOriginalDataset.csv,XGBoost (Undersampling),
544,485,CleanedOriginalDataset.csv,XGBoost (Undersampling),
545,629,CleanedOriginalDataset.csv,XGBoost (Undersampling),
546,576,CleanedOriginalDataset.csv,XGBoost (Undersampling),
547,450,CleanedOriginalDataset.csv,XGBoost (Undersampling),
548,688,CleanedOriginalDataset.csv,XGBoost (Undersampling),
549,707,CleanedOriginalDataset.csv,XGBoost (Undersampling),
550,655,CleanedOriginalDataset.csv,XGBoost (Undersampling),
551,845,CleanedOriginalDataset.csv,XGBoost (Undersampling),
552,730,CleanedOriginalDataset.csv,XGBoost (Undersampling),
553,781,CleanedOriginalDataset.csv,XGBoost (Undersampling),
554,583,CleanedOriginalDataset.csv,XGBoost (Undersampling),
555,411,CleanedOriginalDataset.csv,XGBoost (Undersampling),
556,660,CleanedOriginalDataset.csv,XGBoost (Undersampling),
557,601,CleanedOriginalDataset.csv,XGBoost (Undersampling),
558,653,CleanedOriginalDataset.csv,XGBoost (Undersampling),
559,406,CleanedOriginalDataset.csv,XGBoost (Undersampling),
560,818,CleanedOriginalDataset.csv,XGBoost (Undersampling),
561,396,CleanedOriginalDataset.csv,XGBoost (Undersampling),
562,770,CleanedOriginalDataset.csv,XGBoost (Undersampling),
563,451,CleanedOriginalDataset.csv,XGBoost (Undersampling),
564,722,CleanedOriginalDataset.csv,XGBoost (Undersampling),
565,793,CleanedOriginalDataset.csv,XGBoost (Undersampling),
566,793,CleanedOriginalDataset.csv,XGBoost (Undersampling),
567,392,CleanedOriginalDataset.csv,XGBoost (Undersampling),
568,791,CleanedOriginalDataset.csv,XGBoost (Undersampling),
569,673,CleanedOriginalDataset.csv,XGBoost (Undersampling),
570,761,CleanedOriginalDataset.csv,XGBoost (Undersampling),
571,752,CleanedOriginalDataset.csv,XGBoost (Undersampling),
572,737,CleanedOriginalDataset.csv,XGBoost (Undersampling),
573,596,CleanedOriginalDataset.csv,XGBoost (Undersampling),
574,827,CleanedOriginalDataset.csv,XGBoost (Undersampling),
575,491,CleanedOriginalDataset.csv,XGBoost (Undersampling),
576,504,CleanedOriginalDataset.csv,XGBoost (Undersampling),
577,514,CleanedOriginalDataset.csv,XGBoost (Undersampling),
578,754,CleanedOriginalDataset.csv,XGBoost (Undersampling),
579,408,CleanedOriginalDataset.csv,XGBoost (Undersampling),
580,758,CleanedOriginalDataset.csv,XGBoost (Undersampling),
581,451,CleanedOriginalDataset.csv,XGBoost (Undersampling),
582,599,CleanedOriginalDataset.csv,XGBoost (Undersampling),
583,582,CleanedOriginalDataset.csv,XGBoost (Undersampling),
584,572,CleanedOriginalDataset.csv,XGBoost (Undersampling),
585,383,CleanedOriginalDataset.csv,XGBoost (Undersampling),
586,730,CleanedOriginalDataset.csv,XGBoost (Undersampling),
587,508,CleanedOriginalDataset.csv,XGBoost (Undersampling),
588,812,CleanedOriginalDataset.csv,XGBoost (Undersampling),
589,623,CleanedOriginalDataset.csv,XGBoost (Undersampling),
590,826,CleanedOriginalDataset.csv,XGBoost (Undersampling),
591,557,CleanedOriginalDataset.csv,XGBoost (Undersampling),
592,530,CleanedOriginalDataset.csv,XGBoost (Undersampling),
593,615,CleanedOriginalDataset.csv,XGBoost (Undersampling),
594,663,CleanedOriginalDataset.csv,XGBoost (Undersampling),
595,571,CleanedOriginalDataset.csv,XGBoost (Undersampling),
596,425,CleanedOriginalDataset.csv,XGBoost (Undersampling),
597,625,CleanedOriginalDataset.csv,XGBoost (Undersampling),
598,805,CleanedOriginalDataset.csv,XGBoost (Undersampling),
599,762,CleanedOriginalDataset.csv,XGBoost (Undersampling),
600,717,CleanedOriginalDataset.csv,XGBoost (Undersampling),
601,620,CleanedOriginalDataset.csv,XGBoost (Undersampling),
602,709,CleanedOriginalDataset.csv,XGBoost (Undersampling),
603,396,CleanedOriginalDataset.csv,XGBoost (Undersampling),
604,717,CleanedOriginalDataset.csv,XGBoost (Undersampling),
605,635,CleanedOriginalDataset.csv,XGBoost (Undersampling),
606,786,CleanedOriginalDataset.csv,XGBoost (Undersampling),
607,557,CleanedOriginalDataset.csv,XGBoost (Undersampling),
608,547,CleanedOriginalDataset.csv,XGBoost (Undersampling),
609,823,CleanedOriginalDataset.csv,XGBoost (Undersampling),
610,554,CleanedOriginalDataset.csv,XGBoost (Undersampling),
611,404,CleanedOriginalDataset.csv,XGBoost (Undersampling),
612,709,CleanedOriginalDataset.csv,XGBoost (Undersampling),
613,435,CleanedOriginalDataset.csv,XGBoost (Undersampling),
614,461,CleanedOriginalDataset.csv,XGBoost (Undersampling),
615,761,CleanedOriginalDataset.csv,XGBoost (Undersampling),
616,567,CleanedOriginalDataset.csv,XGBoost (Undersampling),
617,711,CleanedOriginalDataset.csv,XGBoost (Undersampling),
618,799,CleanedOriginalDataset.csv,XGBoost (Undersampling),
619,599,CleanedOriginalDataset.csv,XGBoost (Undersampling),
620,506,CleanedOriginalDataset.csv,XGBoost (Undersampling),
621,811,CleanedOriginalDataset.csv,XGBoost (Undersampling),
622,508,CleanedOriginalDataset.csv,XGBoost (Undersampling),
623,663,CleanedOriginalDataset.csv,XGBoost (Undersampling),
624,411,CleanedOriginalDataset.csv,XGBoost (Undersampling),
625,710,CleanedOriginalDataset.csv,XGBoost (Undersampling),
626,806,CleanedOriginalDataset.csv,XGBoost (Undersampling),
627,733,CleanedOriginalDataset.csv,XGBoost (Undersampling),
628,785,CleanedOriginalDataset.csv,XGBoost (Undersampling),
629,787,CleanedOriginalDataset.csv,XGBoost (Undersampling),
630,524,CleanedOriginalDataset.csv,XGBoost (Undersampling),
631,784,CleanedOriginalDataset.csv,XGBoost (Undersampling),
632,606,CleanedOriginalDataset.csv,XGBoost (Undersampling),
633,489,CleanedOriginalDataset.csv,XGBoost (Undersampling),
634,421,CleanedOriginalDataset.csv,XGBoost (Undersampling),
635,756,CleanedOriginalDataset.csv,XGBoost (Undersampling),
636,447,CleanedOriginalDataset.csv,XGBoost (Undersampling),
637,554,CleanedOriginalDataset.csv,XGBoost (Undersampling),
638,533,CleanedOriginalDataset.csv,XGBoost (Undersampling),
639,501,CleanedOriginalDataset.csv,XGBoost (Undersampling),
640,572,CleanedOriginalDataset.csv,XGBoost (Undersampling),
641,832,CleanedOriginalDataset.csv,XGBoost (Undersampling),
642,598,CleanedOriginalDataset.csv,XGBoost (Undersampling),
643,717,CleanedOriginalDataset.csv,XGBoost (Undersampling),
644,795,CleanedOriginalDataset.csv,XGBoost (Undersampling),
645,537,CleanedOriginalDataset.csv,XGBoost (Undersampling),
646,603,CleanedOriginalDataset.csv,XGBoost (Undersampling),
647,573,CleanedOriginalDataset.csv,XGBoost (Undersampling),
648,628,CleanedOriginalDataset.csv,XGBoost (Undersampling),
649,829,CleanedOriginalDataset.csv,XGBoost (Undersampling),
650,841,CleanedOriginalDataset.csv,XGBoost (Undersampling),
651,482,CleanedOriginalDataset.csv,XGBoost (Undersampling),
652,767,CleanedOriginalDataset.csv,XGBoost (Undersampling),
653,678,CleanedOriginalDataset.csv,XGBoost (Undersampling),
654,512,CleanedOriginalDataset.csv,XGBoost (Undersampling),
655,673,CleanedOriginalDataset.csv,XGBoost (Undersampling),
656,720,CleanedOriginalDataset.csv,XGBoost (Undersampling),
657,516,CleanedOriginalDataset.csv,XGBoost (Undersampling),
658,832,CleanedOriginalDataset.csv,XGBoost (Undersampling),
659,816,CleanedOriginalDataset.csv,XGBoost (Undersampling),
660,759,CleanedOriginalDataset.csv,XGBoost (Undersampling),
661,605,CleanedOriginalDataset.csv,XGBoost (Undersampling),
662,761,CleanedOriginalDataset.csv,XGBoost (Undersampling),
663,803,CleanedOriginalDataset.csv,XGBoost (Undersampling),
664,599,CleanedOriginalDataset.csv,XGBoost (Undersampling),
665,599,CleanedOriginalDataset.csv,XGBoost (Undersampling),
666,813,CleanedOriginalDataset.csv,XGBoost (Undersampling),
667,446,CleanedOriginalDataset.csv,XGBoost (Undersampling),
668,827,CleanedOriginalDataset.csv,XGBoost (Undersampling),
669,814,CleanedOriginalDataset.csv,XGBoost (Undersampling),
670,471,CleanedOriginalDataset.csv,XGBoost (Undersampling),
671,789,CleanedOriginalDataset.csv,XGBoost (Undersampling),
672,585,CleanedOriginalDataset.csv,XGBoost (Undersampling),
673,436,CleanedOriginalDataset.csv,XGBoost (Undersampling),
674,769,CleanedOriginalDataset.csv,XGBoost (Undersampling),
675,546,CleanedOriginalDataset.csv,XGBoost (Undersampling),
676,476,CleanedOriginalDataset.csv,XGBoost (Undersampling),
677,625,CleanedOriginalDataset.csv,XGBoost (Undersampling),
678,357,CleanedOriginalDataset.csv,XGBoost (Undersampling),
679,754,CleanedOriginalDataset.csv,XGBoost (Undersampling),
680,571,CleanedOriginalDataset.csv,XGBoost (Undersampling),
681,819,CleanedOriginalDataset.csv,XGBoost (Undersampling),
682,716,CleanedOriginalDataset.csv,XGBoost (Undersampling),
683,615,CleanedOriginalDataset.csv,XGBoost (Undersampling),
684,541,CleanedOriginalDataset.csv,XGBoost (Undersampling),
685,762,CleanedOriginalDataset.csv,XGBoost (Undersampling),
686,624,CleanedOriginalDataset.csv,XGBoost (Undersampling),
687,708,CleanedOriginalDataset.csv,XGBoost (Undersampling),
688,489,CleanedOriginalDataset.csv,XGBoost (Undersampling),
689,563,CleanedOriginalDataset.csv,XGBoost (Undersampling),
690,574,CleanedOriginalDataset.csv,XGBoost (Undersampling),
691,751,CleanedOriginalDataset.csv,XGBoost (Undersampling),
692,585,CleanedOriginalDataset.csv,XGBoost (Undersampling),
693,529,CleanedOriginalDataset.csv,XGBoost (Undersampling),
694,650,CleanedOriginalDataset.csv,XGBoost (Undersampling),
695,540,CleanedOriginalDataset.csv,XGBoost (Undersampling),
696,711,CleanedOriginalDataset.csv,XGBoost (Undersampling),
697,534,CleanedOriginalDataset.csv,XGBoost (Undersampling),
698,415,CleanedOriginalDataset.csv,XGBoost (Undersampling),
699,813,CleanedOriginalDataset.csv,XGBoost (Undersampling),
700,772,CleanedOriginalDataset.csv,XGBoost (Undersampling),
701,730,CleanedOriginalDataset.csv,XGBoost (Undersampling),
702,525,CleanedOriginalDataset.csv,XGBoost (Undersampling),
703,553,CleanedOriginalDataset.csv,XGBoost (Undersampling),
704,611,CleanedOriginalDataset.csv,XGBoost (Undersampling),
705,630,CleanedOriginalDataset.csv,XGBoost (Undersampling),
706,565,CleanedOriginalDataset.csv,XGBoost (Undersampling),
707,744,CleanedOriginalDataset.csv,XGBoost (Undersampling),
708,764,CleanedOriginalDataset.csv,XGBoost (Undersampling),
709,839,CleanedOriginalDataset.csv,XGBoost (Undersampling),
710,624,CleanedOriginalDataset.csv,XGBoost (Undersampling),
711,694,CleanedOriginalDataset.csv,XGBoost (Undersampling),
712,755,CleanedOriginalDataset.csv,XGBoost (Undersampling),
713,731,CleanedOriginalDataset.csv,XGBoost (Undersampling),
714,698,CleanedOriginalDataset.csv,XGBoost (Undersampling),
715,781,CleanedOriginalDataset.csv,XGBoost (Undersampling),
716,464,CleanedOriginalDataset.csv,XGBoost (Undersampling),
717,531,CleanedOriginalDataset.csv,XGBoost (Undersampling),
718,467,CleanedOriginalDataset.csv,XGBoost (Undersampling),
719,757,CleanedOriginalDataset.csv,XGBoost (Undersampling),
720,533,CleanedOriginalDataset.csv,XGBoost (Undersampling),
721,541,CleanedOriginalDataset.csv,XGBoost (Undersampling),
722,823,CleanedOriginalDataset.csv,XGBoost (Undersampling),
723,779,CleanedOriginalDataset.csv,XGBoost (Undersampling),
724,572,CleanedOriginalDataset.csv,XGBoost (Undersampling),
725,664,CleanedOriginalDataset.csv,XGBoost (Undersampling),
726,631,CleanedOriginalDataset.csv,XGBoost (Undersampling),
727,791,CleanedOriginalDataset.csv,XGBoost (Undersampling),
728,591,CleanedOriginalDataset.csv,XGBoost (Undersampling),
729,843,CleanedOriginalDataset.csv,XGBoost (Undersampling),
730,695,CleanedOriginalDataset.csv,XGBoost (Undersampling),
731,826,CleanedOriginalDataset.csv,XGBoost (Undersampling),
732,819,CleanedOriginalDataset.csv,XGBoost (Undersampling),
733,522,CleanedOriginalDataset.csv,XGBoost (Undersampling),
734,667,CleanedOriginalDataset.csv,XGBoost (Undersampling),
735,588,CleanedOriginalDataset.csv,XGBoost (Undersampling),
736,451,CleanedOriginalDataset.csv,XGBoost (Undersampling),
737,501,CleanedOriginalDataset.csv,XGBoost (Undersampling),
738,513,CleanedOriginalDataset.csv,XGBoost (Undersampling),
739,482,CleanedOriginalDataset.csv,XGBoost (Undersampling),
740,658,CleanedOriginalDataset.csv,XGBoost (Undersampling),
741,779,CleanedOriginalDataset.csv,XGBoost (Undersampling),
742,772,CleanedOriginalDataset.csv,XGBoost (Undersampling),
743,891,CleanedOriginalDataset.csv,XGBoost (Undersampling),
744,560,CleanedOriginalDataset.csv,XGBoost (Undersampling),
745,727,CleanedOriginalDataset.csv,XGBoost (Undersampling),
746,823,CleanedOriginalDataset.csv,XGBoost (Undersampling),
747,628,CleanedOriginalDataset.csv,XGBoost (Undersampling),
748,476,CleanedOriginalDataset.csv,XGBoost (Undersampling),
749,810,CleanedOriginalDataset.csv,XGBoost (Undersampling),
750,690,CleanedOriginalDataset.csv,XGBoost (Undersampling),
