,FICO_Score,FICO_Class
1662,815,Very Good
1663,565,Fair
1664,592,Fair
1665,712,Very Good
1666,758,Very Good
1667,787,Very Good
1668,755,Very Good
1669,733,Very Good
1670,680,Good
1671,751,Very Good
1672,750,Very Good
1673,829,Very Good
1674,716,Very Good
1675,579,Fair
1676,793,Very Good
1677,652,Good
1678,656,Good
1679,544,Fair
1680,614,Good
1681,779,Very Good
1682,765,Very Good
1683,676,Good
1684,645,Good
1685,475,Fair
1686,591,Fair
1687,578,Fair
1688,616,Good
1689,696,Good
1690,541,Fair
1691,525,Fair
1692,586,Fair
1693,532,Fair
1694,568,Fair
1695,606,Good
1696,587,Fair
1697,599,Fair
1698,576,Fair
1699,706,Very Good
1700,593,Fair
1701,442,Fair
1702,591,Fair
1703,602,Good
1704,703,Very Good
1705,698,Good
1706,615,Good
1707,720,Very Good
1708,695,Good
1709,732,Very Good
1710,658,Good
1711,725,Very Good
1712,435,Fair
1713,780,Very Good
1714,632,Good
1715,649,Good
1716,679,Good
1717,497,Fair
1718,518,Fair
1719,790,Very Good
1720,650,Good
1721,800,Very Good
1722,574,Fair
1723,718,Very Good
1724,665,Good
1725,601,Good
1726,759,Very Good
1727,563,Fair
1728,746,Very Good
1729,764,Very Good
1730,610,Good
1731,552,Fair
1732,779,Very Good
1733,526,Fair
1734,485,Fair
1735,725,Very Good
1736,513,Fair
1737,657,Good
1738,817,Very Good
1739,702,Very Good
1740,761,Very Good
1741,597,Fair
1742,524,Fair
1743,695,Good
1744,518,Fair
1745,481,Fair
1746,579,Fair
1747,654,Good
1748,596,Fair
1749,624,Good
1750,559,Fair
1751,506,Fair
1752,617,Good
1753,495,Fair
1754,591,Fair
1755,737,Very Good
1756,732,Very Good
1757,560,Fair
1758,705,Very Good
1759,605,Good
1760,660,Good
1761,692,Good
1762,705,Very Good
1763,541,Fair
1764,561,Fair
1765,762,Very Good
1766,639,Good
1767,811,Very Good
1768,768,Very Good
1769,567,Fair
1770,601,Good
1771,750,Very Good
1772,710,Very Good
1773,468,Fair
1774,669,Good
1775,699,Good
1776,487,Fair
1777,769,Very Good
1778,767,Very Good
1779,492,Fair
1780,470,Fair
1781,524,Fair
1782,467,Fair
1783,776,Very Good
1784,594,Fair
1785,637,Good
1786,726,Very Good
1787,798,Very Good
1788,570,Fair
1789,629,Good
1790,758,Very Good
1791,713,Very Good
1792,538,Fair
1793,718,Very Good
1794,614,Good
1795,734,Very Good
1796,702,Very Good
1797,714,Very Good
1798,551,Fair
1799,541,Fair
1800,784,Very Good
1801,487,Fair
1802,501,Fair
1803,708,Very Good
1804,722,Very Good
1805,571,Fair
1806,633,Good
1807,493,Fair
1808,593,Fair
1809,711,Very Good
1810,625,Good
1811,572,Fair
1812,648,Good
1813,673,Good
1814,588,Fair
1815,469,Fair
1816,593,Fair
1817,592,Fair
1818,718,Very Good
1819,701,Very Good
1820,740,Very Good
1821,576,Fair
1822,556,Fair
1823,804,Very Good
1824,445,Fair
1825,574,Fair
1826,553,Fair
1827,550,Fair
1828,694,Good
1829,773,Very Good
1830,710,Very Good
1831,669,Good
1832,551,Fair
1833,567,Fair
1834,723,Very Good
1835,526,Fair
1836,755,Very Good
1837,438,Fair
1838,679,Good
1839,738,Very Good
1840,503,Fair
1841,484,Fair
1842,661,Good
1843,560,Fair
1844,695,Good
1845,664,Good
1846,729,Very Good
1847,538,Fair
1848,677,Good
1849,586,Fair
1850,646,Good
1851,480,Fair
1852,720,Very Good
1853,669,Good
1854,598,Fair
1855,541,Fair
1856,719,Very Good
1857,491,Fair
1858,526,Fair
1859,638,Good
1860,551,Fair
1861,797,Very Good
1862,642,Good
1863,728,Very Good
1864,507,Fair
1865,635,Good
1866,730,Very Good
1867,779,Very Good
1868,647,Good
1869,541,Fair
1870,515,Fair
1871,542,Fair
1872,648,Good
1873,604,Good
1874,485,Fair
1875,550,Fair
1876,549,Fair
1877,518,Fair
1878,575,Fair
1879,822,Very Good
1880,486,Fair
1881,452,Fair
1882,505,Fair
1883,530,Fair
1884,577,Fair
1885,586,Fair
1886,625,Good
1887,756,Very Good
1888,693,Good
1889,442,Fair
1890,503,Fair
1891,562,Fair
1892,704,Very Good
1893,786,Very Good
1894,581,Fair
1895,717,Very Good
1896,611,Good
1897,752,Very Good
1898,615,Good
1899,753,Very Good
1900,563,Fair
1901,543,Fair
1902,482,Fair
1903,652,Good
1904,493,Fair
1905,544,Fair
1906,708,Very Good
1907,794,Very Good
1908,479,Fair
1909,595,Fair
1910,753,Very Good
1911,638,Good
1912,542,Fair
1913,462,Fair
1914,707,Very Good
1915,658,Good
1916,643,Good
1917,682,Good
1918,569,Fair
1919,683,Good
1920,663,Good
1921,795,Very Good
1922,811,Very Good
1923,617,Good
1924,584,Fair
1925,656,Good
1926,628,Good
1927,609,Good
1928,583,Fair
1929,562,Fair
1930,781,Very Good
1931,695,Good
1932,587,Fair
1933,690,Good
1934,534,Fair
1935,626,Good
1936,699,Good
1937,664,Good
1938,661,Good
1939,674,Good
1940,435,Fair
1941,705,Very Good
1942,675,Good
1943,536,Fair
1944,658,Good
1945,737,Very Good
1946,651,Good
1947,728,Very Good
1948,609,Good
1949,797,Very Good
1950,731,Very Good
1951,765,Very Good
1952,635,Good
1953,523,Fair
1954,492,Fair
1955,755,Very Good
1956,531,Fair
1957,747,Very Good
1958,795,Very Good
1959,504,Fair
1960,486,Fair
1961,640,Good
1962,794,Very Good
1963,570,Fair
1964,433,Fair
1965,657,Good
1966,733,Very Good
1967,530,Fair
1968,630,Good
1969,753,Very Good
1970,755,Very Good
1971,696,Good
1972,527,Fair
1973,723,Very Good
1974,465,Fair
1975,638,Good
1976,823,Very Good
1977,765,Very Good
1978,581,Fair
1979,726,Very Good
1980,709,Very Good
1981,506,Fair
1982,547,Fair
1983,734,Very Good
1984,579,Fair
1985,597,Fair
1986,525,Fair
1987,585,Fair
1988,750,Very Good
1989,472,Fair
1990,436,Fair
1991,789,Very Good
1992,771,Very Good
1993,692,Good
1994,743,Very Good
1995,747,Very Good
1996,626,Good
1997,673,Good
1998,660,Good
1999,757,Very Good
2000,777,Very Good
2001,688,Good
2002,597,Fair
2003,517,Fair
2004,669,Good
2005,628,Good
2006,726,Very Good
2007,680,Good
2008,509,Fair
2009,655,Good
2010,585,Fair
2011,676,Good
2012,467,Fair
2013,466,Fair
2014,617,Good
2015,664,Good
2016,597,Fair
2017,630,Good
2018,591,Fair
2019,658,Good
2020,772,Very Good
2021,761,Very Good
2022,611,Good
2023,566,Fair
2024,759,Very Good
2025,453,Fair
2026,476,Fair
2027,641,Good
2028,532,Fair
2029,782,Very Good
2030,548,Fair
2031,718,Very Good
2032,740,Very Good
2033,648,Good
2034,591,Fair
2035,503,Fair
2036,695,Good
2037,548,Fair
2038,611,Good
2039,592,Fair
2040,462,Fair
2041,547,Fair
2042,641,Good
2043,497,Fair
2044,776,Very Good
2045,712,Very Good
2046,441,Fair
2047,684,Good
2048,758,Very Good
2049,811,Very Good
2050,573,Fair
2051,686,Good
2052,540,Fair
2053,634,Good
2054,444,Fair
2055,598,Fair
2056,466,Fair
2057,640,Good
2058,706,Very Good
2059,702,Very Good
2060,443,Fair
2061,647,Good
2062,796,Very Good
2063,699,Good
2064,739,Very Good
2065,631,Good
2066,595,Fair
2067,643,Good
2068,745,Very Good
2069,617,Good
2070,478,Fair
2071,695,Good
2072,711,Very Good
2073,524,Fair
2074,465,Fair
2075,607,Good
2076,441,Fair
2077,674,Good
2078,627,Good
2079,753,Very Good
2080,758,Very Good
2081,584,Fair
2082,457,Fair
2083,718,Very Good
2084,557,Fair
2085,697,Good
2086,550,Fair
2087,746,Very Good
2088,617,Good
2089,655,Good
2090,656,Good
2091,521,Fair
2092,765,Very Good
2093,477,Fair
2094,556,Fair
2095,555,Fair
2096,668,Good
2097,529,Fair
2098,479,Fair
2099,619,Good
2100,524,Fair
2101,425,Fair
2102,673,Good
2103,507,Fair
2104,573,Fair
2105,654,Good
2106,472,Fair
2107,510,Fair
2108,737,Very Good
2109,736,Very Good
2110,677,Good
2111,749,Very Good
2112,815,Very Good
2113,755,Very Good
2114,586,Fair
2115,443,Fair
2116,672,Good
2117,514,Fair
2118,739,Very Good
2119,490,Fair
2120,591,Fair
2121,775,Very Good
2122,810,Very Good
2123,743,Very Good
2124,595,Fair
2125,677,Good
2126,564,Fair
2127,560,Fair
2128,426,Fair
2129,521,Fair
2130,770,Very Good
2131,547,Fair
2132,474,Fair
2133,546,Fair
2134,613,Good
2135,735,Very Good
2136,651,Good
2137,436,Fair
2138,587,Fair
2139,494,Fair
2140,526,Fair
2141,757,Very Good
2142,738,Very Good
2143,785,Very Good
2144,644,Good
2145,741,Very Good
2146,428,Fair
2147,749,Very Good
2148,567,Fair
2149,693,Good
2150,782,Very Good
2151,647,Good
2152,749,Very Good
2153,694,Good
2154,568,Fair
2155,534,Fair
2156,825,Very Good
2157,428,Fair
2158,631,Good
2159,454,Fair
2160,732,Very Good
2161,531,Fair
2162,517,Fair
2163,622,Good
2164,545,Fair
2165,749,Very Good
2166,625,Good
2167,527,Fair
2168,601,Good
2169,582,Fair
2170,468,Fair
2171,568,Fair
2172,588,Fair
2173,601,Good
2174,612,Good
2175,694,Good
2176,713,Very Good
2177,577,Fair
2178,657,Good
2179,634,Good
2180,640,Good
2181,503,Fair
2182,732,Very Good
2183,522,Fair
2184,733,Very Good
2185,623,Good
2186,621,Good
2187,495,Fair
2188,536,Fair
2189,482,Fair
2190,669,Good
2191,610,Good
2192,780,Very Good
2193,618,Good
2194,764,Very Good
2195,777,Very Good
2196,694,Good
2197,731,Very Good
2198,622,Good
2199,730,Very Good
2200,570,Fair
2201,726,Very Good
2202,511,Fair
2203,695,Good
2204,704,Very Good
2205,709,Very Good
2206,691,Good
2207,762,Very Good
2208,708,Very Good
2209,614,Good
2210,512,Fair
2211,685,Good
2212,741,Very Good
2213,523,Fair
2214,477,Fair
2215,644,Good
2216,522,Fair
2217,530,Fair
2218,769,Very Good
2219,517,Fair
2220,754,Very Good
2221,713,Very Good
2222,763,Very Good
2223,512,Fair
2224,549,Fair
2225,540,Fair
2226,546,Fair
2227,463,Fair
2228,596,Fair
2229,677,Good
2230,484,Fair
2231,518,Fair
2232,616,Good
2233,485,Fair
2234,647,Good
2235,648,Good
2236,736,Very Good
2237,714,Very Good
2238,744,Very Good
2239,699,Good
2240,565,Fair
2241,557,Fair
2242,761,Very Good
2243,735,Very Good
2244,579,Fair
2245,669,Good
2246,538,Fair
2247,777,Very Good
2248,607,Good
2249,605,Good
2250,687,Good
2251,590,Fair
2252,635,Good
2253,687,Good
2254,496,Fair
2255,620,Good
2256,647,Good
2257,504,Fair
2258,751,Very Good
2259,561,Fair
2260,832,Very Good
2261,627,Good
2262,790,Very Good
2263,503,Fair
2264,568,Fair
2265,604,Good
2266,713,Very Good
2267,703,Very Good
2268,685,Good
2269,449,Fair
2270,716,Very Good
2271,773,Very Good
2272,619,Good
2273,710,Very Good
2274,466,Fair
2275,670,Good
2276,571,Fair
2277,664,Good
2278,528,Fair
2279,471,Fair
2280,749,Very Good
2281,611,Good
2282,508,Fair
2283,493,Fair
2284,480,Fair
2285,637,Good
2286,544,Fair
2287,799,Very Good
2288,565,Fair
2289,630,Good
2290,671,Good
2291,487,Fair
2292,566,Fair
2293,753,Very Good
2294,558,Fair
2295,681,Good
2296,622,Good
2297,511,Fair
2298,510,Fair
2299,433,Fair
2300,758,Very Good
2301,501,Fair
2302,735,Very Good
2303,566,Fair
2304,590,Fair
2305,590,Fair
2306,491,Fair
2307,703,Very Good
2308,489,Fair
2309,626,Good
2310,734,Very Good
2311,624,Good
2312,751,Very Good
2313,605,Good
2314,535,Fair
2315,615,Good
2316,749,Very Good
2317,755,Very Good
2318,716,Very Good
2319,732,Very Good
2320,580,Fair
2321,732,Very Good
2322,665,Good
2323,651,Good
2324,630,Good
2325,495,Fair
2326,499,Fair
2327,566,Fair
2328,717,Very Good
2329,739,Very Good
2330,673,Good
2331,710,Very Good
2332,579,Fair
2333,718,Very Good
2334,740,Very Good
2335,445,Fair
2336,602,Good
2337,674,Good
2338,747,Very Good
2339,518,Fair
2340,480,Fair
2341,598,Fair
2342,728,Very Good
2343,451,Fair
2344,794,Very Good
2345,724,Very Good
2346,741,Very Good
2347,669,Good
2348,508,Fair
2349,540,Fair
2350,492,Fair
2351,693,Good
2352,501,Fair
2353,626,Good
2354,655,Good
2355,588,Fair
2356,782,Very Good
2357,740,Very Good
2358,702,Very Good
2359,500,Fair
2360,647,Good
2361,493,Fair
2362,576,Fair
2363,753,Very Good
2364,608,Good
2365,431,Fair
2366,623,Good
2367,670,Good
2368,690,Good
2369,708,Very Good
2370,437,Fair
2371,709,Very Good
2372,517,Fair
2373,736,Very Good
2374,694,Good
2375,621,Good
2376,531,Fair
2377,578,Fair
2378,519,Fair
2379,738,Very Good
2380,718,Very Good
2381,573,Fair
2382,590,Fair
2383,531,Fair
2384,517,Fair
2385,442,Fair
2386,436,Fair
2387,479,Fair
2388,748,Very Good
2389,672,Good
2390,594,Fair
2391,802,Very Good
2392,454,Fair
2393,730,Very Good
2394,759,Very Good
2395,642,Good
2396,544,Fair
2397,713,Very Good
2398,523,Fair
2399,760,Very Good
2400,620,Good
2401,433,Fair
2402,576,Fair
2403,683,Good
2404,743,Very Good
2405,579,Fair
2406,780,Very Good
2407,717,Very Good
2408,598,Fair
2409,586,Fair
2410,709,Very Good
2411,580,Fair
2412,784,Very Good
2413,707,Very Good
2414,572,Fair
2415,667,Good
2416,572,Fair
2417,618,Good
2418,598,Fair
2419,630,Good
2420,505,Fair
2421,651,Good
2422,788,Very Good
2423,628,Good
2424,749,Very Good
2425,599,Fair
2426,722,Very Good
2427,734,Very Good
2428,589,Fair
2429,468,Fair
2430,689,Good
2431,772,Very Good
2432,517,Fair
2433,524,Fair
2434,620,Good
2435,608,Good
2436,516,Fair
2437,464,Fair
2438,477,Fair
2439,698,Good
2440,561,Fair
2441,600,Fair
2442,585,Fair
2443,575,Fair
2444,752,Very Good
2445,774,Very Good
2446,699,Good
2447,521,Fair
2448,676,Good
2449,502,Fair
2450,536,Fair
2451,503,Fair
2452,744,Very Good
2453,742,Very Good
2454,620,Good
2455,716,Very Good
2456,627,Good
2457,595,Fair
2458,490,Fair
2459,650,Good
2460,706,Very Good
2461,760,Very Good
2462,764,Very Good
2463,668,Good
2464,752,Very Good
2465,745,Very Good
2466,642,Good
2467,550,Fair
2468,709,Very Good
2469,725,Very Good
2470,576,Fair
2471,505,Fair
2472,822,Very Good
2473,678,Good
2474,597,Fair
2475,781,Very Good
2476,485,Fair
2477,529,Fair
2478,610,Good
2479,634,Good
2480,515,Fair
2481,582,Fair
2482,614,Good
2483,730,Very Good
2484,562,Fair
2485,750,Very Good
2486,747,Very Good
2487,735,Very Good
2488,570,Fair
2489,782,Very Good
2490,667,Good
2491,703,Very Good
2492,522,Fair
2493,666,Good
2494,561,Fair
2495,516,Fair
2496,755,Very Good
2497,485,Fair
2498,742,Very Good
2499,561,Fair
2500,707,Very Good
2501,690,Good
2502,458,Fair
2503,735,Very Good
2504,491,Fair
2505,762,Very Good
2506,610,Good
2507,622,Good
2508,704,Very Good
2509,568,Fair
2510,566,Fair
2511,577,Fair
2512,763,Very Good
2513,815,Very Good
2514,625,Good
2515,680,Good
2516,683,Good
2517,807,Very Good
2518,589,Fair
2519,504,Fair
2520,635,Good
2521,477,Fair
2522,450,Fair
2523,472,Fair
2524,556,Fair
2525,662,Good
2526,699,Good
2527,629,Good
2528,627,Good
2529,643,Good
2530,628,Good
2531,542,Fair
2532,722,Very Good
2533,556,Fair
2534,506,Fair
2535,465,Fair
2536,675,Good
2537,639,Good
2538,635,Good
2539,467,Fair
2540,498,Fair
2541,720,Very Good
2542,733,Very Good
2543,584,Fair
2544,567,Fair
2545,528,Fair
2546,749,Very Good
2547,502,Fair
2548,799,Very Good
2549,592,Fair
2550,521,Fair
2551,807,Very Good
2552,682,Good
2553,628,Good
2554,742,Very Good
2555,485,Fair
2556,636,Good
2557,551,Fair
2558,589,Fair
2559,547,Fair
2560,793,Very Good
2561,745,Very Good
2562,766,Very Good
2563,799,Very Good
2564,668,Good
2565,606,Good
2566,793,Very Good
2567,519,Fair
2568,492,Fair
2569,664,Good
2570,445,Fair
2571,587,Fair
2572,720,Very Good
2573,701,Very Good
2574,648,Good
2575,759,Very Good
2576,780,Very Good
2577,537,Fair
2578,575,Fair
2579,490,Fair
2580,642,Good
2581,776,Very Good
2582,700,Good
2583,472,Fair
2584,783,Very Good
2585,529,Fair
2586,622,Good
2587,694,Good
2588,759,Very Good
2589,789,Very Good
2590,693,Good
2591,689,Good
2592,685,Good
2593,719,Very Good
2594,535,Fair
2595,703,Very Good
2596,688,Good
2597,779,Very Good
2598,707,Very Good
2599,612,Good
2600,466,Fair
2601,456,Fair
2602,709,Very Good
2603,575,Fair
2604,761,Very Good
2605,476,Fair
2606,476,Fair
2607,466,Fair
2608,529,Fair
2609,558,Fair
2610,684,Good
2611,684,Good
2612,627,Good
2613,488,Fair
2614,715,Very Good
2615,557,Fair
2616,604,Good
2617,634,Good
2618,655,Good
2619,538,Fair
2620,637,Good
2621,562,Fair
2622,793,Very Good
2623,600,Fair
2624,667,Good
2625,796,Very Good
2626,543,Fair
2627,694,Good
2628,695,Good
2629,749,Very Good
2630,563,Fair
2631,444,Fair
2632,638,Good
2633,668,Good
2634,788,Very Good
2635,438,Fair
2636,553,Fair
2637,598,Fair
2638,780,Very Good
2639,594,Fair
2640,683,Good
2641,684,Good
2642,686,Good
2643,572,Fair
2644,742,Very Good
2645,530,Fair
2646,546,Fair
2647,446,Fair
2648,725,Very Good
2649,803,Very Good
2650,490,Fair
2651,789,Very Good
2652,704,Very Good
2653,667,Good
2654,719,Very Good
2655,760,Very Good
2656,557,Fair
2657,536,Fair
2658,553,Fair
2659,559,Fair
2660,716,Very Good
2661,732,Very Good
2662,608,Good
2663,631,Good
2664,726,Very Good
2665,716,Very Good
2666,489,Fair
2667,574,Fair
2668,759,Very Good
2669,513,Fair
2670,666,Good
2671,663,Good
2672,688,Good
2673,478,Fair
2674,708,Very Good
2675,664,Good
2676,479,Fair
2677,638,Good
2678,559,Fair
2679,514,Fair
2680,600,Fair
2681,658,Good
2682,771,Very Good
2683,791,Very Good
2684,599,Fair
2685,455,Fair
2686,638,Good
2687,460,Fair
2688,588,Fair
2689,601,Good
2690,499,Fair
2691,792,Very Good
2692,622,Good
2693,540,Fair
2694,660,Good
2695,570,Fair
2696,802,Very Good
2697,689,Good
2698,675,Good
2699,523,Fair
2700,485,Fair
2701,462,Fair
2702,750,Very Good
2703,754,Very Good
2704,638,Good
2705,658,Good
2706,570,Fair
2707,697,Good
2708,566,Fair
2709,590,Fair
2710,758,Very Good
2711,672,Good
2712,780,Very Good
2713,580,Fair
2714,669,Good
2715,634,Good
2716,685,Good
2717,499,Fair
2718,518,Fair
2719,682,Good
2720,651,Good
2721,454,Fair
2722,718,Very Good
2723,658,Good
2724,803,Very Good
2725,697,Good
2726,672,Good
2727,431,Fair
2728,696,Good
2729,445,Fair
2730,766,Very Good
2731,839,Very Good
2732,626,Good
2733,526,Fair
2734,633,Good
2735,584,Fair
2736,619,Good
2737,634,Good
2738,601,Good
2739,450,Fair
2740,729,Very Good
2741,493,Fair
2742,487,Fair
2743,656,Good
2744,686,Good
2745,468,Fair
2746,652,Good
2747,567,Fair
2748,668,Good
2749,697,Good
2750,775,Very Good
2751,522,Fair
2752,599,Fair
2753,601,Good
2754,711,Very Good
2755,585,Fair
2756,554,Fair
2757,722,Very Good
2758,491,Fair
2759,452,Fair
2760,630,Good
2761,646,Good
2762,705,Very Good
2763,475,Fair
2764,636,Good
2765,449,Fair
2766,662,Good
2767,644,Good
2768,667,Good
2769,572,Fair
2770,789,Very Good
2771,743,Very Good
2772,687,Good
2773,448,Fair
2774,636,Good
2775,568,Fair
2776,817,Very Good
2777,638,Good
2778,723,Very Good
2779,483,Fair
2780,728,Very Good
2781,755,Very Good
2782,525,Fair
2783,643,Good
2784,554,Fair
2785,548,Fair
2786,522,Fair
2787,612,Good
2788,697,Good
2789,673,Good
2790,773,Very Good
2791,555,Fair
2792,637,Good
2793,591,Fair
2794,471,Fair
2795,550,Fair
2796,438,Fair
2797,587,Fair
2798,659,Good
2799,618,Good
2800,672,Good
2801,437,Fair
2802,621,Good
2803,544,Fair
2804,743,Very Good
2805,452,Fair
2806,539,Fair
2807,604,Good
2808,654,Good
2809,663,Good
2810,679,Good
2811,733,Very Good
2812,719,Very Good
2813,710,Very Good
2814,569,Fair
2815,780,Very Good
2816,620,Good
2817,740,Very Good
2818,766,Very Good
2819,423,Fair
2820,783,Very Good
2821,468,Fair
2822,633,Good
2823,622,Good
2824,675,Good
2825,456,Fair
2826,577,Fair
2827,598,Fair
2828,644,Good
2829,757,Very Good
2830,707,Very Good
2831,688,Good
2832,428,Fair
2833,685,Good
2834,459,Fair
2835,607,Good
2836,561,Fair
2837,595,Fair
2838,710,Very Good
2839,586,Fair
2840,757,Very Good
2841,798,Very Good
2842,654,Good
2843,557,Fair
2844,568,Fair
2845,724,Very Good
2846,669,Good
2847,481,Fair
2848,554,Fair
2849,597,Fair
2850,563,Fair
2851,717,Very Good
2852,535,Fair
2853,762,Very Good
2854,758,Very Good
2855,538,Fair
2856,651,Good
2857,654,Good
2858,710,Very Good
2859,670,Good
2860,705,Very Good
2861,551,Fair
2862,745,Very Good
2863,623,Good
2864,538,Fair
2865,612,Good
2866,565,Fair
2867,492,Fair
2868,688,Good
2869,549,Fair
2870,540,Fair
2871,725,Very Good
2872,465,Fair
2873,740,Very Good
2874,496,Fair
2875,610,Good
2876,569,Fair
2877,608,Good
2878,563,Fair
2879,650,Good
2880,648,Good
2881,723,Very Good
2882,537,Fair
2883,513,Fair
2884,730,Very Good
2885,568,Fair
2886,772,Very Good
2887,438,Fair
2888,490,Fair
2889,716,Very Good
2890,659,Good
2891,752,Very Good
2892,718,Very Good
2893,596,Fair
2894,656,Good
2895,527,Fair
2896,536,Fair
2897,532,Fair
2898,548,Fair
2899,618,Good
2900,583,Fair
2901,647,Good
2902,695,Good
2903,621,Good
2904,715,Very Good
2905,702,Very Good
2906,659,Good
2907,614,Good
2908,603,Good
2909,600,Fair
2910,645,Good
2911,634,Good
2912,721,Very Good
2913,746,Very Good
2914,697,Good
2915,520,Fair
2916,745,Very Good
2917,647,Good
2918,756,Very Good
2919,701,Very Good
2920,605,Good
2921,651,Good
2922,613,Good
2923,612,Good
2924,580,Fair
2925,701,Very Good
2926,746,Very Good
2927,712,Very Good
2928,741,Very Good
2929,513,Fair
2930,511,Fair
2931,685,Good
2932,640,Good
2933,750,Very Good
2934,737,Very Good
2935,475,Fair
2936,479,Fair
2937,758,Very Good
2938,682,Good
2939,751,Very Good
2940,766,Very Good
2941,701,Very Good
2942,747,Very Good
2943,579,Fair
2944,800,Very Good
2945,768,Very Good
2946,624,Good
2947,612,Good
2948,513,Fair
2949,638,Good
2950,430,Fair
2951,722,Very Good
2952,526,Fair
2953,563,Fair
2954,559,Fair
2955,543,Fair
2956,683,Good
2957,645,Good
2958,422,Fair
2959,617,Good
2960,577,Fair
2961,698,Good
2962,720,Very Good
2963,723,Very Good
2964,773,Very Good
2965,689,Good
2966,800,Very Good
2967,677,Good
2968,641,Good
2969,625,Good
2970,574,Fair
2971,498,Fair
2972,683,Good
2973,741,Very Good
2974,640,Good
2975,760,Very Good
2976,535,Fair
