,FICO_Score,FICO_Class
1646,521,Fair
1647,540,Fair
1648,784,Very Good
1649,439,Fair
1650,646,Good
1651,446,Fair
1652,544,Fair
1653,537,Fair
1654,555,Fair
1655,584,Fair
1656,575,Fair
1657,590,Fair
1658,596,Fair
1659,695,Good
1660,748,Very Good
1661,579,Fair
1662,739,Very Good
1663,634,Good
1664,614,Good
1665,717,Very Good
1666,663,Good
1667,800,Very Good
1668,801,Very Good
1669,681,Good
1670,663,Good
1671,779,Very Good
1672,766,Very Good
1673,883,Very Good
1674,838,Very Good
1675,695,Good
1676,746,Very Good
1677,548,Fair
1678,632,Good
1679,435,Fair
1680,606,Good
1681,778,Very Good
1682,727,Very Good
1683,697,Good
1684,634,Good
1685,467,Fair
1686,620,Good
1687,708,Very Good
1688,530,Fair
1689,672,Good
1690,507,Fair
1691,558,Fair
1692,589,Fair
1693,516,Fair
1694,622,Good
1695,579,Fair
1696,668,Good
1697,541,Fair
1698,506,Fair
1699,700,Good
1700,726,Very Good
1701,453,Fair
1702,657,Good
1703,511,Fair
1704,854,Very Good
1705,692,Good
1706,630,Good
1707,857,Very Good
1708,697,Good
1709,828,Very Good
1710,680,Good
1711,678,Good
1712,438,Fair
1713,771,Very Good
1714,607,Good
1715,630,Good
1716,708,Very Good
1717,500,Fair
1718,384,LOW
1719,821,Very Good
1720,614,Good
1721,792,Very Good
1722,825,Very Good
1723,749,Very Good
1724,694,Good
1725,690,Good
1726,765,Very Good
1727,488,Fair
1728,848,Very Good
1729,781,Very Good
1730,582,Fair
1731,631,Good
1732,820,Very Good
1733,474,Fair
1734,423,Fair
1735,695,Good
1736,510,Fair
1737,695,Good
1738,655,Good
1739,843,Very Good
1740,681,Good
1741,663,Good
1742,569,Fair
1743,775,Very Good
1744,392,LOW
1745,472,Fair
1746,609,Good
1747,581,Fair
1748,526,Fair
1749,691,Good
1750,599,Fair
1751,501,Fair
1752,566,Fair
1753,595,Fair
1754,440,Fair
1755,869,Very Good
1756,793,Very Good
1757,586,Fair
1758,647,Good
1759,522,Fair
1760,550,Fair
1761,659,Good
1762,689,Good
1763,470,Fair
1764,588,Fair
1765,749,Very Good
1766,588,Fair
1767,882,Very Good
1768,752,Very Good
1769,558,Fair
1770,676,Good
1771,761,Very Good
1772,661,Good
1773,596,Fair
1774,726,Very Good
1775,695,Good
1776,506,Fair
1777,789,Very Good
1778,805,Very Good
1779,534,Fair
1780,495,Fair
1781,558,Fair
1782,485,Fair
1783,689,Good
1784,533,Fair
1785,665,Good
1786,790,Very Good
1787,723,Very Good
1788,587,Fair
1789,733,Very Good
1790,782,Very Good
1791,742,Very Good
1792,495,Fair
1793,748,Very Good
1794,548,Fair
1795,590,Fair
1796,672,Good
1797,797,Very Good
1798,567,Fair
1799,481,Fair
1800,778,Very Good
1801,447,Fair
1802,511,Fair
1803,808,Very Good
1804,670,Good
1805,739,Very Good
1806,687,Good
1807,561,Fair
1808,532,Fair
1809,535,Fair
1810,531,Fair
1811,530,Fair
1812,440,Fair
1813,657,Good
1814,558,Fair
1815,516,Fair
1816,571,Fair
1817,713,Very Good
1818,782,Very Good
1819,779,Very Good
1820,722,Very Good
1821,621,Good
1822,675,Good
1823,713,Very Good
1824,374,LOW
1825,485,Fair
1826,682,Good
1827,613,Good
1828,472,Fair
1829,716,Very Good
1830,753,Very Good
1831,677,Good
1832,550,Fair
1833,624,Good
1834,757,Very Good
1835,476,Fair
1836,750,Very Good
1837,504,Fair
1838,702,Very Good
1839,659,Good
1840,524,Fair
1841,421,Fair
1842,630,Good
1843,487,Fair
1844,567,Fair
1845,698,Good
1846,744,Very Good
1847,522,Fair
1848,734,Very Good
1849,425,Fair
1850,701,Very Good
1851,520,Fair
1852,694,Good
1853,489,Fair
1854,737,Very Good
1855,600,Fair
1856,693,Good
1857,411,Fair
1858,565,Fair
1859,512,Fair
1860,428,Fair
1861,804,Very Good
1862,696,Good
1863,786,Very Good
1864,526,Fair
1865,766,Very Good
1866,618,Good
1867,866,Very Good
1868,549,Fair
1869,698,Good
1870,509,Fair
1871,428,Fair
1872,635,Good
1873,511,Fair
1874,355,LOW
1875,788,Very Good
1876,755,Very Good
1877,635,Good
1878,762,Very Good
1879,689,Good
1880,456,Fair
1881,503,Fair
1882,457,Fair
1883,546,Fair
1884,602,Good
1885,695,Good
1886,590,Fair
1887,550,Fair
1888,649,Good
1889,386,LOW
1890,479,Fair
1891,644,Good
1892,771,Very Good
1893,838,Very Good
1894,698,Good
1895,718,Very Good
1896,676,Good
1897,783,Very Good
1898,548,Fair
1899,819,Very Good
1900,529,Fair
1901,593,Fair
1902,425,Fair
1903,629,Good
1904,397,LOW
1905,562,Fair
1906,663,Good
1907,737,Very Good
1908,499,Fair
1909,682,Good
1910,813,Very Good
1911,646,Good
1912,634,Good
1913,599,Fair
1914,802,Very Good
1915,714,Very Good
1916,714,Very Good
1917,516,Fair
1918,561,Fair
1919,738,Very Good
1920,630,Good
1921,880,Very Good
1922,838,Very Good
1923,679,Good
1924,505,Fair
1925,639,Good
1926,617,Good
1927,601,Good
1928,548,Fair
1929,493,Fair
1930,766,Very Good
1931,705,Very Good
1932,485,Fair
1933,750,Very Good
1934,458,Fair
1935,645,Good
1936,646,Good
1937,760,Very Good
1938,790,Very Good
1939,536,Fair
1940,383,LOW
1941,495,Fair
1942,756,Very Good
1943,621,Good
1944,765,Very Good
1945,826,Very Good
1946,421,Fair
1947,806,Very Good
1948,736,Very Good
1949,840,Very Good
1950,678,Good
1951,713,Very Good
1952,525,Fair
1953,488,Fair
1954,468,Fair
1955,770,Very Good
1956,587,Fair
1957,809,Very Good
1958,798,Very Good
1959,687,Good
1960,498,Fair
1961,517,Fair
1962,704,Very Good
1963,607,Good
1964,366,LOW
1965,695,Good
1966,854,Very Good
1967,597,Fair
1968,696,Good
1969,622,Good
1970,724,Very Good
1971,792,Very Good
1972,590,Fair
1973,673,Good
1974,623,Good
1975,616,Good
1976,797,Very Good
1977,801,Very Good
1978,757,Very Good
1979,705,Very Good
1980,815,Very Good
1981,469,Fair
1982,615,Good
1983,682,Good
1984,474,Fair
1985,603,Good
1986,602,Good
1987,625,Good
1988,781,Very Good
1989,377,LOW
1990,416,Fair
1991,888,Very Good
1992,763,Very Good
1993,759,Very Good
1994,702,Very Good
1995,700,Good
1996,475,Fair
1997,794,Very Good
1998,818,Very Good
1999,816,Very Good
2000,607,Good
2001,680,Good
2002,558,Fair
2003,505,Fair
2004,754,Very Good
2005,772,Very Good
2006,729,Very Good
2007,630,Good
2008,637,Good
2009,606,Good
2010,467,Fair
2011,681,Good
2012,489,Fair
2013,502,Fair
2014,711,Very Good
2015,625,Good
2016,708,Very Good
2017,581,Fair
2018,589,Fair
2019,668,Good
2020,832,Very Good
2021,811,Very Good
2022,671,Good
2023,497,Fair
2024,840,Very Good
2025,472,Fair
2026,643,Good
2027,776,Very Good
2028,505,Fair
2029,721,Very Good
2030,537,Fair
2031,681,Good
2032,766,Very Good
2033,617,Good
2034,501,Fair
2035,478,Fair
2036,721,Very Good
2037,519,Fair
2038,530,Fair
2039,733,Very Good
2040,540,Fair
2041,563,Fair
2042,683,Good
2043,375,LOW
2044,752,Very Good
2045,754,Very Good
2046,448,Fair
2047,703,Very Good
2048,759,Very Good
2049,747,Very Good
2050,551,Fair
2051,666,Good
2052,665,Good
2053,563,Fair
2054,350,LOW
2055,674,Good
2056,408,Fair
2057,677,Good
2058,515,Fair
2059,719,Very Good
2060,456,Fair
2061,587,Fair
2062,795,Very Good
2063,735,Very Good
2064,874,Very Good
2065,724,Very Good
2066,664,Good
2067,603,Good
2068,795,Very Good
2069,732,Very Good
2070,612,Good
2071,683,Good
2072,773,Very Good
2073,481,Fair
2074,437,Fair
2075,710,Very Good
2076,390,LOW
2077,653,Good
2078,698,Good
2079,808,Very Good
2080,808,Very Good
2081,702,Very Good
2082,376,LOW
2083,731,Very Good
2084,546,Fair
2085,758,Very Good
2086,626,Good
2087,737,Very Good
2088,618,Good
2089,519,Fair
2090,676,Good
2091,601,Good
2092,812,Very Good
2093,418,Fair
2094,613,Good
2095,677,Good
2096,616,Good
2097,453,Fair
2098,600,Fair
2099,674,Good
2100,657,Good
2101,439,Fair
2102,794,Very Good
2103,345,LOW
2104,666,Good
2105,571,Fair
2106,579,Fair
2107,506,Fair
2108,776,Very Good
2109,798,Very Good
2110,676,Good
2111,676,Good
2112,827,Very Good
2113,648,Good
2114,587,Fair
2115,399,LOW
2116,745,Very Good
2117,617,Good
2118,822,Very Good
2119,573,Fair
2120,447,Fair
2121,670,Good
2122,751,Very Good
2123,817,Very Good
2124,552,Fair
2125,683,Good
2126,590,Fair
2127,591,Fair
2128,357,LOW
2129,504,Fair
2130,739,Very Good
2131,474,Fair
2132,388,LOW
2133,535,Fair
2134,722,Very Good
2135,787,Very Good
2136,720,Very Good
2137,431,Fair
2138,581,Fair
2139,547,Fair
2140,449,Fair
2141,705,Very Good
2142,788,Very Good
2143,798,Very Good
2144,671,Good
2145,686,Good
2146,494,Fair
2147,738,Very Good
2148,548,Fair
2149,735,Very Good
2150,722,Very Good
2151,663,Good
2152,759,Very Good
2153,616,Good
2154,415,Fair
2155,503,Fair
2156,810,Very Good
2157,387,LOW
2158,728,Very Good
2159,611,Good
2160,626,Good
2161,560,Fair
2162,516,Fair
2163,463,Fair
2164,616,Good
2165,804,Very Good
2166,671,Good
2167,424,Fair
2168,557,Fair
2169,639,Good
2170,500,Fair
2171,576,Fair
2172,639,Good
2173,788,Very Good
2174,635,Good
2175,757,Very Good
2176,740,Very Good
2177,583,Fair
2178,663,Good
2179,665,Good
2180,512,Fair
2181,581,Fair
2182,614,Good
2183,515,Fair
2184,668,Good
2185,624,Good
2186,795,Very Good
2187,702,Very Good
2188,644,Good
2189,491,Fair
2190,563,Fair
2191,613,Good
2192,797,Very Good
2193,553,Fair
2194,848,Very Good
2195,643,Good
2196,682,Good
2197,725,Very Good
2198,659,Good
2199,720,Very Good
2200,560,Fair
2201,791,Very Good
2202,516,Fair
2203,669,Good
2204,610,Good
2205,611,Good
2206,637,Good
2207,825,Very Good
2208,709,Very Good
2209,746,Very Good
2210,376,LOW
2211,538,Fair
2212,815,Very Good
2213,560,Fair
2214,395,LOW
2215,699,Good
2216,477,Fair
2217,522,Fair
2218,818,Very Good
2219,665,Good
2220,750,Very Good
2221,765,Very Good
2222,732,Very Good
2223,399,LOW
2224,505,Fair
2225,617,Good
2226,681,Good
2227,445,Fair
2228,582,Fair
2229,666,Good
2230,491,Fair
2231,479,Fair
2232,601,Good
2233,611,Good
2234,739,Very Good
2235,642,Good
2236,794,Very Good
2237,762,Very Good
2238,867,Very Good
2239,782,Very Good
2240,535,Fair
2241,502,Fair
2242,731,Very Good
2243,713,Very Good
2244,652,Good
2245,661,Good
2246,422,Fair
2247,767,Very Good
2248,705,Very Good
2249,591,Fair
2250,749,Very Good
2251,405,Fair
2252,646,Good
2253,692,Good
2254,356,LOW
2255,673,Good
2256,573,Fair
2257,437,Fair
2258,816,Very Good
2259,666,Good
2260,852,Very Good
2261,639,Good
2262,597,Fair
2263,475,Fair
2264,495,Fair
2265,583,Fair
2266,831,Very Good
2267,769,Very Good
2268,575,Fair
2269,371,LOW
2270,723,Very Good
2271,863,Very Good
2272,706,Very Good
2273,743,Very Good
2274,452,Fair
2275,713,Very Good
2276,541,Fair
2277,593,Fair
2278,646,Good
2279,517,Fair
2280,765,Very Good
2281,641,Good
2282,554,Fair
2283,656,Good
2284,542,Fair
2285,622,Good
2286,492,Fair
2287,803,Very Good
2288,604,Good
2289,585,Fair
2290,742,Very Good
2291,398,LOW
2292,554,Fair
2293,820,Very Good
2294,640,Good
2295,666,Good
2296,616,Good
2297,482,Fair
2298,507,Fair
2299,357,LOW
2300,761,Very Good
2301,498,Fair
2302,710,Very Good
2303,629,Good
2304,545,Fair
2305,646,Good
2306,362,LOW
2307,757,Very Good
2308,518,Fair
2309,624,Good
2310,822,Very Good
2311,709,Very Good
2312,765,Very Good
2313,572,Fair
2314,498,Fair
2315,606,Good
2316,759,Very Good
2317,764,Very Good
2318,624,Good
2319,772,Very Good
2320,508,Fair
2321,734,Very Good
2322,683,Good
2323,801,Very Good
2324,564,Fair
2325,539,Fair
2326,649,Good
2327,504,Fair
2328,752,Very Good
2329,714,Very Good
2330,673,Good
2331,647,Good
2332,639,Good
2333,541,Fair
2334,608,Good
2335,334,LOW
2336,704,Very Good
2337,769,Very Good
2338,782,Very Good
2339,517,Fair
2340,436,Fair
2341,707,Very Good
2342,697,Good
2343,598,Fair
2344,807,Very Good
2345,812,Very Good
2346,784,Very Good
2347,518,Fair
2348,446,Fair
2349,512,Fair
2350,522,Fair
2351,817,Very Good
2352,468,Fair
2353,549,Fair
2354,674,Good
2355,700,Good
2356,792,Very Good
2357,787,Very Good
2358,728,Very Good
2359,584,Fair
2360,788,Very Good
2361,476,Fair
2362,554,Fair
2363,817,Very Good
2364,706,Very Good
2365,431,Fair
2366,791,Very Good
2367,575,Fair
2368,652,Good
2369,815,Very Good
2370,391,LOW
2371,870,Very Good
2372,513,Fair
2373,639,Good
2374,779,Very Good
2375,521,Fair
2376,571,Fair
2377,502,Fair
2378,593,Fair
2379,811,Very Good
2380,720,Very Good
2381,694,Good
2382,674,Good
2383,649,Good
2384,471,Fair
2385,518,Fair
2386,385,LOW
2387,425,Fair
2388,626,Good
2389,735,Very Good
2390,575,Fair
2391,806,Very Good
2392,353,LOW
2393,883,Very Good
2394,835,Very Good
2395,615,Good
2396,559,Fair
2397,814,Very Good
2398,553,Fair
2399,670,Good
2400,777,Very Good
2401,388,LOW
2402,747,Very Good
2403,761,Very Good
2404,815,Very Good
2405,465,Fair
2406,820,Very Good
2407,626,Good
2408,567,Fair
2409,556,Fair
2410,788,Very Good
2411,719,Very Good
2412,876,Very Good
2413,725,Very Good
2414,646,Good
2415,765,Very Good
2416,530,Fair
2417,621,Good
2418,576,Fair
2419,723,Very Good
2420,533,Fair
2421,593,Fair
2422,856,Very Good
2423,670,Good
2424,689,Good
2425,702,Very Good
2426,714,Very Good
2427,728,Very Good
2428,572,Fair
2429,377,LOW
2430,716,Very Good
2431,782,Very Good
2432,566,Fair
2433,492,Fair
2434,537,Fair
2435,527,Fair
2436,514,Fair
2437,602,Good
2438,518,Fair
2439,631,Good
2440,634,Good
2441,575,Fair
2442,616,Good
2443,678,Good
2444,765,Very Good
2445,797,Very Good
2446,764,Very Good
2447,507,Fair
2448,735,Very Good
2449,473,Fair
2450,415,Fair
2451,685,Good
2452,863,Very Good
2453,777,Very Good
2454,653,Good
2455,745,Very Good
2456,587,Fair
2457,728,Very Good
2458,542,Fair
2459,683,Good
2460,590,Fair
2461,815,Very Good
2462,644,Good
2463,788,Very Good
2464,873,Very Good
2465,781,Very Good
2466,638,Good
2467,559,Fair
2468,698,Good
2469,723,Very Good
2470,499,Fair
2471,548,Fair
2472,742,Very Good
2473,639,Good
2474,651,Good
2475,788,Very Good
2476,532,Fair
2477,527,Fair
2478,671,Good
2479,613,Good
2480,498,Fair
2481,624,Good
2482,695,Good
2483,600,Fair
2484,633,Good
2485,778,Very Good
2486,786,Very Good
2487,776,Very Good
2488,615,Good
2489,713,Very Good
2490,571,Fair
2491,548,Fair
2492,463,Fair
2493,656,Good
2494,538,Fair
2495,449,Fair
2496,685,Good
2497,461,Fair
2498,833,Very Good
2499,486,Fair
2500,654,Good
2501,775,Very Good
2502,569,Fair
2503,729,Very Good
2504,415,Fair
2505,785,Very Good
2506,495,Fair
2507,747,Very Good
2508,701,Very Good
2509,530,Fair
2510,733,Very Good
2511,700,Good
2512,812,Very Good
2513,852,Very Good
2514,553,Fair
2515,664,Good
2516,724,Very Good
2517,841,Very Good
2518,664,Good
2519,570,Fair
2520,663,Good
2521,586,Fair
2522,377,LOW
2523,413,Fair
2524,564,Fair
2525,680,Good
2526,746,Very Good
2527,666,Good
2528,429,Fair
2529,533,Fair
2530,633,Good
2531,565,Fair
2532,779,Very Good
2533,516,Fair
2534,377,LOW
2535,544,Fair
2536,656,Good
2537,704,Very Good
2538,674,Good
2539,504,Fair
2540,579,Fair
2541,708,Very Good
2542,771,Very Good
2543,500,Fair
2544,756,Very Good
2545,396,LOW
2546,742,Very Good
2547,561,Fair
2548,859,Very Good
2549,620,Good
2550,485,Fair
2551,843,Very Good
2552,650,Good
2553,798,Very Good
2554,724,Very Good
2555,558,Fair
2556,578,Fair
2557,661,Good
2558,663,Good
2559,595,Fair
2560,858,Very Good
2561,764,Very Good
2562,893,Very Good
2563,841,Very Good
2564,675,Good
2565,602,Good
2566,808,Very Good
2567,497,Fair
2568,399,LOW
2569,659,Good
2570,398,LOW
2571,578,Fair
2572,807,Very Good
2573,853,Very Good
2574,690,Good
2575,801,Very Good
2576,725,Very Good
2577,525,Fair
2578,659,Good
2579,515,Fair
2580,638,Good
2581,761,Very Good
2582,701,Very Good
2583,422,Fair
2584,866,Very Good
2585,604,Good
2586,604,Good
2587,614,Good
2588,816,Very Good
2589,787,Very Good
2590,703,Very Good
2591,591,Fair
2592,708,Very Good
2593,761,Very Good
2594,465,Fair
2595,698,Good
2596,814,Very Good
2597,733,Very Good
2598,797,Very Good
2599,704,Very Good
2600,365,LOW
2601,439,Fair
2602,555,Fair
2603,718,Very Good
2604,824,Very Good
2605,760,Very Good
2606,404,Fair
2607,485,Fair
2608,438,Fair
2609,561,Fair
2610,713,Very Good
2611,569,Fair
2612,560,Fair
2613,504,Fair
2614,781,Very Good
2615,732,Very Good
2616,727,Very Good
2617,628,Good
2618,628,Good
2619,645,Good
2620,618,Good
2621,606,Good
2622,857,Very Good
2623,712,Very Good
2624,504,Fair
2625,856,Very Good
2626,431,Fair
2627,699,Good
2628,658,Good
2629,714,Very Good
2630,710,Very Good
2631,529,Fair
2632,536,Fair
2633,703,Very Good
2634,827,Very Good
2635,440,Fair
2636,838,Very Good
2637,638,Good
2638,833,Very Good
2639,630,Good
2640,497,Fair
2641,679,Good
2642,728,Very Good
2643,503,Fair
2644,825,Very Good
2645,570,Fair
2646,569,Fair
2647,392,LOW
2648,617,Good
2649,827,Very Good
2650,382,LOW
2651,798,Very Good
2652,546,Fair
2653,701,Very Good
2654,711,Very Good
2655,794,Very Good
2656,541,Fair
2657,444,Fair
2658,639,Good
2659,477,Fair
2660,582,Fair
2661,863,Very Good
2662,656,Good
2663,487,Fair
2664,662,Good
2665,772,Very Good
2666,645,Good
2667,558,Fair
2668,839,Very Good
2669,383,LOW
2670,719,Very Good
2671,660,Good
2672,603,Good
2673,495,Fair
2674,798,Very Good
2675,661,Good
2676,529,Fair
2677,456,Fair
2678,664,Good
2679,581,Fair
2680,591,Fair
2681,760,Very Good
2682,807,Very Good
2683,780,Very Good
2684,591,Fair
2685,461,Fair
2686,650,Good
2687,414,Fair
2688,534,Fair
2689,544,Fair
2690,554,Fair
2691,826,Very Good
2692,571,Fair
2693,556,Fair
2694,690,Good
2695,565,Fair
2696,872,Very Good
2697,711,Very Good
2698,708,Very Good
2699,592,Fair
2700,453,Fair
2701,546,Fair
2702,765,Very Good
2703,575,Fair
2704,699,Good
2705,747,Very Good
2706,656,Good
2707,559,Fair
2708,718,Very Good
2709,545,Fair
2710,781,Very Good
2711,598,Fair
2712,798,Very Good
2713,479,Fair
2714,656,Good
2715,551,Fair
2716,752,Very Good
2717,428,Fair
2718,631,Good
2719,609,Good
2720,785,Very Good
2721,438,Fair
2722,760,Very Good
2723,813,Very Good
2724,867,Very Good
2725,589,Fair
2726,595,Fair
2727,476,Fair
2728,641,Good
2729,418,Fair
2730,859,Very Good
2731,855,Very Good
2732,767,Very Good
2733,677,Good
2734,590,Fair
2735,660,Good
2736,669,Good
2737,529,Fair
2738,454,Fair
2739,491,Fair
2740,823,Very Good
2741,528,Fair
2742,461,Fair
2743,550,Fair
2744,725,Very Good
2745,411,Fair
2746,570,Fair
2747,577,Fair
2748,673,Good
2749,560,Fair
2750,744,Very Good
2751,472,Fair
2752,692,Good
2753,712,Very Good
2754,554,Fair
2755,661,Good
2756,595,Fair
2757,624,Good
2758,431,Fair
2759,343,LOW
2760,714,Very Good
2761,608,Good
2762,759,Very Good
2763,401,Fair
2764,648,Good
2765,364,LOW
2766,552,Fair
2767,653,Good
2768,473,Fair
2769,662,Good
2770,811,Very Good
2771,735,Very Good
2772,532,Fair
2773,391,LOW
2774,537,Fair
2775,498,Fair
2776,852,Very Good
2777,641,Good
2778,779,Very Good
2779,417,Fair
2780,661,Good
2781,783,Very Good
2782,501,Fair
2783,578,Fair
2784,486,Fair
2785,554,Fair
2786,422,Fair
2787,608,Good
2788,491,Fair
2789,734,Very Good
2790,861,Very Good
2791,658,Good
2792,628,Good
2793,564,Fair
2794,496,Fair
2795,582,Fair
2796,452,Fair
2797,463,Fair
2798,822,Very Good
2799,665,Good
2800,681,Good
2801,424,Fair
2802,589,Fair
2803,569,Fair
2804,829,Very Good
2805,402,Fair
2806,386,LOW
2807,642,Good
2808,675,Good
2809,480,Fair
2810,657,Good
2811,766,Very Good
2812,800,Very Good
2813,559,Fair
2814,522,Fair
2815,831,Very Good
2816,601,Good
2817,736,Very Good
2818,762,Very Good
2819,344,LOW
2820,838,Very Good
2821,386,LOW
2822,754,Very Good
2823,646,Good
2824,760,Very Good
2825,412,Fair
2826,564,Fair
2827,666,Good
2828,805,Very Good
2829,815,Very Good
2830,754,Very Good
2831,521,Fair
2832,467,Fair
2833,740,Very Good
2834,400,LOW
2835,647,Good
2836,693,Good
2837,520,Fair
2838,678,Good
2839,616,Good
2840,568,Fair
2841,775,Very Good
2842,659,Good
2843,501,Fair
2844,709,Very Good
2845,751,Very Good
2846,461,Fair
2847,472,Fair
2848,525,Fair
2849,601,Good
2850,433,Fair
2851,766,Very Good
2852,666,Good
2853,849,Very Good
2854,799,Very Good
2855,464,Fair
2856,470,Fair
2857,806,Very Good
2858,698,Good
2859,798,Very Good
2860,788,Very Good
2861,559,Fair
2862,796,Very Good
2863,677,Good
2864,498,Fair
2865,688,Good
2866,525,Fair
2867,410,Fair
2868,601,Good
2869,548,Fair
2870,547,Fair
2871,730,Very Good
2872,373,LOW
2873,759,Very Good
2874,459,Fair
2875,678,Good
2876,457,Fair
2877,488,Fair
2878,596,Fair
2879,680,Good
2880,713,Very Good
2881,736,Very Good
2882,512,Fair
2883,529,Fair
2884,753,Very Good
2885,643,Good
2886,718,Very Good
2887,408,Fair
2888,567,Fair
2889,689,Good
2890,640,Good
2891,703,Very Good
2892,664,Good
2893,833,Very Good
2894,617,Good
2895,473,Fair
2896,523,Fair
2897,549,Fair
2898,463,Fair
2899,589,Fair
2900,622,Good
2901,721,Very Good
2902,600,Fair
2903,563,Fair
2904,506,Fair
2905,677,Good
2906,530,Fair
2907,652,Good
2908,671,Good
2909,587,Fair
2910,690,Good
2911,383,LOW
2912,806,Very Good
2913,773,Very Good
2914,684,Good
2915,581,Fair
2916,803,Very Good
2917,782,Very Good
2918,846,Very Good
2919,739,Very Good
2920,523,Fair
2921,605,Good
2922,597,Fair
2923,591,Fair
2924,483,Fair
2925,553,Fair
2926,782,Very Good
2927,738,Very Good
2928,784,Very Good
2929,419,Fair
2930,468,Fair
2931,711,Very Good
2932,663,Good
2933,790,Very Good
2934,584,Fair
2935,597,Fair
2936,434,Fair
2937,716,Very Good
2938,841,Very Good
2939,852,Very Good
2940,852,Very Good
2941,724,Very Good
2942,847,Very Good
