,FICO_Score,FICO_Class
1666,900,Very Good
1667,588,Fair
1668,798,Very Good
1669,745,Very Good
1670,716,Very Good
1671,796,Very Good
1672,762,Very Good
1673,798,Very Good
1674,900,Very Good
1675,663,Good
1676,796,Very Good
1677,732,Very Good
1678,631,Good
1679,552,Fair
1680,606,Good
1681,796,Very Good
1682,900,Very Good
1683,680,Good
1684,681,Good
1685,517,Fair
1686,640,Good
1687,675,Good
1688,534,Fair
1689,708,Very Good
1690,488,Fair
1691,556,Fair
1692,625,Good
1693,534,Fair
1694,663,Good
1695,616,Good
1696,557,Fair
1697,534,Fair
1698,600,Fair
1699,699,Good
1700,661,Good
1701,444,Fair
1702,664,Good
1703,548,Fair
1704,772,Very Good
1705,762,Very Good
1706,625,Good
1707,900,Very Good
1708,591,Fair
1709,762,Very Good
1710,623,Good
1711,762,Very Good
1712,444,Fair
1713,796,Very Good
1714,716,Very Good
1715,616,Good
1716,699,Good
1717,444,Fair
1718,608,Good
1719,796,Very Good
1720,900,Very Good
1721,900,Very Good
1722,709,Very Good
1723,623,Good
1724,631,Good
1725,640,Good
1726,623,Good
1727,593,Fair
1728,796,Very Good
1729,796,Very Good
1730,552,Fair
1731,550,Fair
1732,798,Very Good
1733,300,LOW
1734,517,Fair
1735,699,Good
1736,550,Fair
1737,631,Good
1738,798,Very Good
1739,762,Very Good
1740,660,Good
1741,900,Very Good
1742,534,Fair
1743,725,Very Good
1744,454,Fair
1745,500,Fair
1746,548,Fair
1747,643,Good
1748,372,LOW
1749,606,Good
1750,608,Good
1751,563,Fair
1752,534,Fair
1753,534,Fair
1754,534,Fair
1755,900,Very Good
1756,725,Very Good
1757,625,Good
1758,664,Good
1759,606,Good
1760,623,Good
1761,680,Good
1762,725,Very Good
1763,534,Fair
1764,534,Fair
1765,806,Very Good
1766,622,Good
1767,900,Very Good
1768,744,Very Good
1769,623,Good
1770,623,Good
1771,768,Very Good
1772,591,Fair
1773,623,Good
1774,664,Good
1775,623,Good
1776,454,Fair
1777,798,Very Good
1778,798,Very Good
1779,534,Fair
1780,478,Fair
1781,534,Fair
1782,517,Fair
1783,790,Very Good
1784,488,Fair
1785,663,Good
1786,762,Very Good
1787,796,Very Good
1788,518,Fair
1789,606,Good
1790,798,Very Good
1791,725,Very Good
1792,660,Good
1793,708,Very Good
1794,548,Fair
1795,700,Good
1796,631,Good
1797,900,Very Good
1798,534,Fair
1799,626,Good
1800,806,Very Good
1801,517,Fair
1802,534,Fair
1803,647,Good
1804,420,Fair
1805,721,Very Good
1806,622,Good
1807,481,Fair
1808,640,Good
1809,647,Good
1810,531,Fair
1811,606,Good
1812,643,Good
1813,591,Fair
1814,606,Good
1815,623,Good
1816,606,Good
1817,900,Very Good
1818,611,Good
1819,725,Very Good
1820,725,Very Good
1821,534,Fair
1822,633,Good
1823,642,Good
1824,462,Fair
1825,518,Fair
1826,616,Good
1827,575,Fair
1828,658,Good
1829,900,Very Good
1830,798,Very Good
1831,525,Fair
1832,593,Fair
1833,488,Fair
1834,762,Very Good
1835,534,Fair
1836,762,Very Good
1837,444,Fair
1838,900,Very Good
1839,725,Very Good
1840,444,Fair
1841,517,Fair
1842,623,Good
1843,488,Fair
1844,900,Very Good
1845,601,Good
1846,654,Good
1847,534,Fair
1848,651,Good
1849,675,Good
1850,663,Good
1851,433,Fair
1852,664,Good
1853,591,Fair
1854,606,Good
1855,534,Fair
1856,688,Good
1857,300,LOW
1858,513,Fair
1859,552,Fair
1860,534,Fair
1861,716,Very Good
1862,647,Good
1863,699,Good
1864,477,Fair
1865,772,Very Good
1866,623,Good
1867,766,Very Good
1868,534,Fair
1869,548,Fair
1870,485,Fair
1871,534,Fair
1872,699,Good
1873,493,Fair
1874,650,Good
1875,820,Very Good
1876,675,Good
1877,721,Very Good
1878,705,Very Good
1879,798,Very Good
1880,534,Fair
1881,517,Fair
1882,444,Fair
1883,840,Very Good
1884,625,Good
1885,795,Very Good
1886,534,Fair
1887,588,Fair
1888,699,Good
1889,367,LOW
1890,563,Fair
1891,518,Fair
1892,664,Good
1893,796,Very Good
1894,640,Good
1895,762,Very Good
1896,658,Good
1897,725,Very Good
1898,372,LOW
1899,868,Very Good
1900,534,Fair
1901,563,Fair
1902,517,Fair
1903,651,Good
1904,300,LOW
1905,556,Fair
1906,750,Very Good
1907,798,Very Good
1908,517,Fair
1909,548,Fair
1910,762,Very Good
1911,601,Good
1912,563,Fair
1913,540,Fair
1914,664,Good
1915,654,Good
1916,651,Good
1917,623,Good
1918,625,Good
1919,601,Good
1920,601,Good
1921,900,Very Good
1922,798,Very Good
1923,606,Good
1924,606,Good
1925,631,Good
1926,651,Good
1927,600,Fair
1928,548,Fair
1929,534,Fair
1930,660,Good
1931,664,Good
1932,534,Fair
1933,699,Good
1934,550,Fair
1935,606,Good
1936,664,Good
1937,699,Good
1938,716,Very Good
1939,664,Good
1940,412,Fair
1941,591,Fair
1942,433,Fair
1943,460,Fair
1944,699,Good
1945,900,Very Good
1946,542,Fair
1947,762,Very Good
1948,710,Very Good
1949,798,Very Good
1950,300,LOW
1951,796,Very Good
1952,591,Fair
1953,432,Fair
1954,444,Fair
1955,623,Good
1956,460,Fair
1957,623,Good
1958,806,Very Good
1959,517,Fair
1960,517,Fair
1961,622,Good
1962,796,Very Good
1963,625,Good
1964,331,LOW
1965,647,Good
1966,790,Very Good
1967,900,Very Good
1968,623,Good
1969,600,Fair
1970,660,Good
1971,762,Very Good
1972,563,Fair
1973,725,Very Good
1974,517,Fair
1975,625,Good
1976,798,Very Good
1977,765,Very Good
1978,900,Very Good
1979,725,Very Good
1980,664,Good
1981,485,Fair
1982,622,Good
1983,725,Very Good
1984,493,Fair
1985,600,Fair
1986,366,LOW
1987,795,Very Good
1988,768,Very Good
1989,537,Fair
1990,476,Fair
1991,900,Very Good
1992,806,Very Good
1993,654,Good
1994,723,Very Good
1995,642,Good
1996,591,Fair
1997,680,Good
1998,450,Fair
1999,700,Good
2000,744,Very Good
2001,631,Good
2002,618,Good
2003,534,Fair
2004,630,Good
2005,606,Good
2006,643,Good
2007,699,Good
2008,426,Fair
2009,814,Very Good
2010,606,Good
2011,732,Very Good
2012,406,Fair
2013,517,Fair
2014,575,Fair
2015,758,Very Good
2016,618,Good
2017,606,Good
2018,623,Good
2019,630,Good
2020,798,Very Good
2021,420,Fair
2022,699,Good
2023,485,Fair
2024,796,Very Good
2025,517,Fair
2026,517,Fair
2027,732,Very Good
2028,684,Good
2029,660,Good
2030,900,Very Good
2031,688,Good
2032,768,Very Good
2033,658,Good
2034,626,Good
2035,517,Fair
2036,805,Very Good
2037,556,Fair
2038,600,Fair
2039,626,Good
2040,608,Good
2041,534,Fair
2042,606,Good
2043,454,Fair
2044,796,Very Good
2045,762,Very Good
2046,517,Fair
2047,772,Very Good
2048,400,LOW
2049,798,Very Good
2050,625,Good
2051,651,Good
2052,534,Fair
2053,542,Fair
2054,389,LOW
2055,900,Very Good
2056,444,Fair
2057,716,Very Good
2058,709,Very Good
2059,725,Very Good
2060,444,Fair
2061,493,Fair
2062,744,Very Good
2063,900,Very Good
2064,798,Very Good
2065,900,Very Good
2066,640,Good
2067,606,Good
2068,768,Very Good
2069,664,Good
2070,426,Fair
2071,654,Good
2072,762,Very Good
2073,420,Fair
2074,517,Fair
2075,606,Good
2076,454,Fair
2077,900,Very Good
2078,661,Good
2079,862,Very Good
2080,806,Very Good
2081,535,Fair
2082,389,LOW
2083,654,Good
2084,593,Fair
2085,681,Good
2086,625,Good
2087,664,Good
2088,548,Fair
2089,664,Good
2090,716,Very Good
2091,563,Fair
2092,900,Very Good
2093,336,LOW
2094,534,Fair
2095,661,Good
2096,601,Good
2097,566,Fair
2098,900,Very Good
2099,716,Very Good
2100,616,Good
2101,358,LOW
2102,680,Good
2103,300,LOW
2104,700,Good
2105,300,LOW
2106,517,Fair
2107,595,Fair
2108,745,Very Good
2109,500,Fair
2110,631,Good
2111,762,Very Good
2112,798,Very Good
2113,762,Very Good
2114,640,Good
2115,444,Fair
2116,716,Very Good
2117,534,Fair
2118,725,Very Good
2119,454,Fair
2120,548,Fair
2121,762,Very Good
2122,798,Very Good
2123,863,Very Good
2124,625,Good
2125,844,Very Good
2126,563,Fair
2127,663,Good
2128,367,LOW
2129,525,Fair
2130,796,Very Good
2131,550,Fair
2132,517,Fair
2133,552,Fair
2134,622,Good
2135,300,LOW
2136,664,Good
2137,444,Fair
2138,640,Good
2139,426,Fair
2140,550,Fair
2141,768,Very Good
2142,725,Very Good
2143,796,Very Good
2144,607,Good
2145,762,Very Good
2146,476,Fair
2147,806,Very Good
2148,622,Good
2149,663,Good
2150,796,Very Good
2151,582,Fair
2152,806,Very Good
2153,643,Good
2154,608,Good
2155,459,Fair
2156,798,Very Good
2157,412,Fair
2158,606,Good
2159,331,LOW
2160,664,Good
2161,459,Fair
2162,432,Fair
2163,900,Very Good
2164,616,Good
2165,762,Very Good
2166,631,Good
2167,534,Fair
2168,658,Good
2169,563,Fair
2170,300,LOW
2171,563,Fair
2172,661,Good
2173,618,Good
2174,640,Good
2175,708,Very Good
2176,900,Very Good
2177,623,Good
2178,631,Good
2179,606,Good
2180,591,Fair
2181,478,Fair
2182,762,Very Good
2183,556,Fair
2184,654,Good
2185,626,Good
2186,776,Very Good
2187,556,Fair
2188,820,Very Good
2189,444,Fair
2190,601,Good
2191,661,Good
2192,806,Very Good
2193,640,Good
2194,900,Very Good
2195,660,Good
2196,651,Good
2197,762,Very Good
2198,631,Good
2199,762,Very Good
2200,535,Fair
2201,623,Good
2202,600,Fair
2203,800,Very Good
2204,643,Good
2205,814,Very Good
2206,681,Good
2207,806,Very Good
2208,623,Good
2209,720,Very Good
2210,500,Fair
2211,647,Good
2212,796,Very Good
2213,534,Fair
2214,471,Fair
2215,732,Very Good
2216,517,Fair
2217,534,Fair
2218,796,Very Good
2219,300,LOW
2220,762,Very Good
2221,745,Very Good
2222,642,Good
2223,435,Fair
2224,563,Fair
2225,510,Fair
2226,481,Fair
2227,444,Fair
2228,640,Good
2229,631,Good
2230,517,Fair
2231,534,Fair
2232,530,Fair
2233,517,Fair
2234,736,Very Good
2235,663,Good
2236,900,Very Good
2237,762,Very Good
2238,863,Very Good
2239,710,Very Good
2240,585,Fair
2241,454,Fair
2242,798,Very Good
2243,471,Fair
2244,675,Good
2245,664,Good
2246,488,Fair
2247,796,Very Good
2248,640,Good
2249,631,Good
2250,725,Very Good
2251,606,Good
2252,534,Fair
2253,654,Good
2254,537,Fair
2255,531,Fair
2256,776,Very Good
2257,300,LOW
2258,796,Very Good
2259,661,Good
2260,798,Very Good
2261,623,Good
2262,798,Very Good
2263,454,Fair
2264,300,LOW
2265,460,Fair
2266,766,Very Good
2267,631,Good
2268,663,Good
2269,444,Fair
2270,825,Very Good
2271,798,Very Good
2272,600,Fair
2273,762,Very Good
2274,517,Fair
2275,732,Very Good
2276,675,Good
2277,591,Fair
2278,534,Fair
2279,444,Fair
2280,762,Very Good
2281,534,Fair
2282,426,Fair
2283,517,Fair
2284,540,Fair
2285,542,Fair
2286,563,Fair
2287,796,Very Good
2288,534,Fair
2289,651,Good
2290,591,Fair
2291,417,Fair
2292,625,Good
2293,806,Very Good
2294,478,Fair
2295,664,Good
2296,833,Very Good
2297,593,Fair
2298,534,Fair
2299,444,Fair
2300,796,Very Good
2301,517,Fair
2302,591,Fair
2303,535,Fair
2304,493,Fair
2305,606,Good
2306,537,Fair
2307,762,Very Good
2308,517,Fair
2309,681,Good
2310,785,Very Good
2311,534,Fair
2312,664,Good
2313,550,Fair
2314,660,Good
2315,623,Good
2316,798,Very Good
2317,806,Very Good
2318,623,Good
2319,643,Good
2320,534,Fair
2321,708,Very Good
2322,772,Very Good
2323,772,Very Good
2324,606,Good
2325,517,Fair
2326,606,Good
2327,563,Fair
2328,900,Very Good
2329,568,Fair
2330,663,Good
2331,776,Very Good
2332,563,Fair
2333,664,Good
2334,366,LOW
2335,389,LOW
2336,633,Good
2337,807,Very Good
2338,623,Good
2339,534,Fair
2340,444,Fair
2341,720,Very Good
2342,568,Fair
2343,476,Fair
2344,796,Very Good
2345,762,Very Good
2346,725,Very Good
2347,631,Good
2348,534,Fair
2349,534,Fair
2350,556,Fair
2351,400,LOW
2352,660,Good
2353,622,Good
2354,493,Fair
2355,606,Good
2356,744,Very Good
2357,762,Very Good
2358,664,Good
2359,534,Fair
2360,710,Very Good
2361,556,Fair
2362,663,Good
2363,725,Very Good
2364,716,Very Good
2365,412,Fair
2366,700,Good
2367,643,Good
2368,300,LOW
2369,699,Good
2370,444,Fair
2371,762,Very Good
2372,534,Fair
2373,664,Good
2374,900,Very Good
2375,606,Good
2376,660,Good
2377,625,Good
2378,563,Fair
2379,796,Very Good
2380,762,Very Good
2381,481,Fair
2382,542,Fair
2383,593,Fair
2384,506,Fair
2385,444,Fair
2386,833,Very Good
2387,435,Fair
2388,768,Very Good
2389,664,Good
2390,606,Good
2391,798,Very Good
2392,444,Fair
2393,725,Very Good
2394,798,Very Good
2395,631,Good
2396,563,Fair
2397,900,Very Good
2398,534,Fair
2399,798,Very Good
2400,640,Good
2401,444,Fair
2402,640,Good
2403,772,Very Good
2404,725,Very Good
2405,552,Fair
2406,798,Very Good
2407,500,Fair
2408,625,Good
2409,606,Good
2410,900,Very Good
2411,721,Very Good
2412,796,Very Good
2413,900,Very Good
2414,900,Very Good
2415,900,Very Good
2416,627,Good
2417,591,Fair
2418,732,Very Good
2419,664,Good
2420,500,Fair
2421,699,Good
2422,796,Very Good
2423,606,Good
2424,768,Very Good
2425,664,Good
2426,654,Good
2427,900,Very Good
2428,606,Good
2429,452,Fair
2430,900,Very Good
2431,796,Very Good
2432,595,Fair
2433,450,Fair
2434,606,Good
2435,534,Fair
2436,534,Fair
2437,900,Very Good
2438,600,Fair
2439,623,Good
2440,661,Good
2441,625,Good
2442,606,Good
2443,625,Good
2444,756,Very Good
2445,762,Very Good
2446,663,Good
2447,534,Fair
2448,699,Good
2449,540,Fair
2450,366,LOW
2451,600,Fair
2452,768,Very Good
2453,723,Very Good
2454,623,Good
2455,756,Very Good
2456,618,Good
2457,618,Good
2458,506,Fair
2459,664,Good
2460,500,Fair
2461,900,Very Good
2462,700,Good
2463,900,Very Good
2464,900,Very Good
2465,798,Very Good
2466,631,Good
2467,625,Good
2468,825,Very Good
2469,699,Good
2470,663,Good
2471,454,Fair
2472,798,Very Good
2473,651,Good
2474,606,Good
2475,700,Good
2476,300,LOW
2477,563,Fair
2478,675,Good
2479,658,Good
2480,500,Fair
2481,534,Fair
2482,622,Good
2483,643,Good
2484,593,Fair
2485,798,Very Good
2486,762,Very Good
2487,725,Very Good
2488,534,Fair
2489,796,Very Good
2490,591,Fair
2491,591,Fair
2492,534,Fair
2493,631,Good
2494,552,Fair
2495,440,Fair
2496,768,Very Good
2497,433,Fair
2498,725,Very Good
2499,600,Fair
2500,814,Very Good
2501,699,Good
2502,517,Fair
2503,762,Very Good
2504,444,Fair
2505,744,Very Good
2506,534,Fair
2507,720,Very Good
2508,745,Very Good
2509,420,Fair
2510,663,Good
2511,661,Good
2512,796,Very Good
2513,798,Very Good
2514,534,Fair
2515,651,Good
2516,630,Good
2517,796,Very Good
2518,566,Fair
2519,660,Good
2520,716,Very Good
2521,517,Fair
2522,444,Fair
2523,433,Fair
2524,548,Fair
2525,631,Good
2526,900,Very Good
2527,606,Good
2528,420,Fair
2529,591,Fair
2530,631,Good
2531,550,Fair
2532,699,Good
2533,713,Very Good
2534,517,Fair
2535,556,Fair
2536,772,Very Good
2537,622,Good
2538,716,Very Good
2539,517,Fair
2540,350,LOW
2541,762,Very Good
2542,710,Very Good
2543,481,Fair
2544,661,Good
2545,550,Fair
2546,762,Very Good
2547,517,Fair
2548,796,Very Good
2549,606,Good
2550,300,LOW
2551,744,Very Good
2552,765,Very Good
2553,716,Very Good
2554,762,Very Good
2555,426,Fair
2556,622,Good
2557,534,Fair
2558,606,Good
2559,622,Good
2560,796,Very Good
2561,660,Good
2562,420,Fair
2563,796,Very Good
2564,631,Good
2565,548,Fair
2566,700,Good
2567,550,Fair
2568,444,Fair
2569,651,Good
2570,358,LOW
2571,548,Fair
2572,745,Very Good
2573,844,Very Good
2574,623,Good
2575,798,Very Good
2576,900,Very Good
2577,550,Fair
2578,625,Good
2579,517,Fair
2580,631,Good
2581,796,Very Good
2582,762,Very Good
2583,476,Fair
2584,796,Very Good
2585,534,Fair
2586,600,Fair
2587,709,Very Good
2588,900,Very Good
2589,796,Very Good
2590,762,Very Good
2591,591,Fair
2592,623,Good
2593,762,Very Good
2594,575,Fair
2595,651,Good
2596,805,Very Good
2597,806,Very Good
2598,750,Very Good
2599,642,Good
2600,300,LOW
2601,444,Fair
2602,844,Very Good
2603,618,Good
2604,300,LOW
2605,432,Fair
2606,433,Fair
2607,417,Fair
2608,534,Fair
2609,534,Fair
2610,708,Very Good
2611,709,Very Good
2612,606,Good
2613,452,Fair
2614,647,Good
2615,661,Good
2616,900,Very Good
2617,625,Good
2618,631,Good
2619,548,Fair
2620,664,Good
2621,593,Fair
2622,798,Very Good
2623,622,Good
2624,680,Good
2625,796,Very Good
2626,531,Fair
2627,725,Very Good
2628,300,LOW
2629,863,Very Good
2630,600,Fair
2631,444,Fair
2632,631,Good
2633,680,Good
2634,588,Fair
2635,444,Fair
2636,705,Very Good
2637,640,Good
2638,900,Very Good
2639,606,Good
2640,622,Good
2641,651,Good
2642,699,Good
2643,534,Fair
2644,591,Fair
2645,534,Fair
2646,625,Good
2647,389,LOW
2648,366,LOW
2649,798,Very Good
2650,300,LOW
2651,798,Very Good
2652,709,Very Good
2653,772,Very Good
2654,762,Very Good
2655,762,Very Good
2656,534,Fair
2657,534,Fair
2658,663,Good
2659,534,Fair
2660,591,Fair
2661,710,Very Good
2662,736,Very Good
2663,643,Good
2664,798,Very Good
2665,762,Very Good
2666,900,Very Good
2667,550,Fair
2668,762,Very Good
2669,517,Fair
2670,631,Good
2671,300,LOW
2672,651,Good
2673,444,Fair
2674,762,Very Good
2675,591,Fair
2676,433,Fair
2677,591,Fair
2678,606,Good
2679,463,Fair
2680,420,Fair
2681,631,Good
2682,796,Very Good
2683,868,Very Good
2684,606,Good
2685,444,Fair
2686,664,Good
2687,517,Fair
2688,534,Fair
2689,618,Good
2690,454,Fair
2691,796,Very Good
2692,606,Good
2693,900,Very Good
2694,776,Very Good
2695,534,Fair
2696,798,Very Good
2697,631,Good
2698,772,Very Good
2699,571,Fair
2700,444,Fair
2701,300,LOW
2702,804,Very Good
2703,768,Very Good
2704,300,LOW
2705,699,Good
2706,300,LOW
2707,725,Very Good
2708,616,Good
2709,622,Good
2710,600,Fair
2711,681,Good
2712,796,Very Good
2713,518,Fair
2714,772,Very Good
2715,622,Good
2716,630,Good
2717,492,Fair
2718,623,Good
2719,654,Good
2720,663,Good
2721,433,Fair
2722,762,Very Good
2723,630,Good
2724,798,Very Good
2725,591,Fair
2726,601,Good
2727,367,LOW
2728,664,Good
2729,389,LOW
2730,796,Very Good
2731,798,Very Good
2732,640,Good
2733,633,Good
2734,651,Good
2735,640,Good
2736,631,Good
2737,658,Good
2738,566,Fair
2739,444,Fair
2740,762,Very Good
2741,563,Fair
2742,426,Fair
2743,601,Good
2744,500,Fair
2745,300,LOW
2746,900,Very Good
2747,661,Good
2748,623,Good
2749,664,Good
2750,796,Very Good
2751,432,Fair
2752,534,Fair
2753,606,Good
2754,664,Good
2755,627,Good
2756,454,Fair
2757,643,Good
2758,477,Fair
2759,389,LOW
2760,640,Good
2761,664,Good
2762,708,Very Good
2763,517,Fair
2764,900,Very Good
2765,444,Fair
2766,643,Good
2767,640,Good
2768,601,Good
2769,606,Good
2770,500,Fair
2771,725,Very Good
2772,708,Very Good
2773,452,Fair
2774,606,Good
2775,548,Fair
2776,798,Very Good
2777,651,Good
2778,591,Fair
2779,540,Fair
2780,756,Very Good
2781,900,Very Good
2782,531,Fair
2783,651,Good
2784,534,Fair
2785,625,Good
2786,531,Fair
2787,534,Fair
2788,664,Good
2789,750,Very Good
2790,798,Very Good
2791,500,Fair
2792,601,Good
2793,607,Good
2794,444,Fair
2795,552,Fair
2796,300,LOW
2797,548,Fair
2798,700,Good
2799,606,Good
2800,750,Very Good
2801,452,Fair
2802,606,Good
2803,575,Fair
2804,768,Very Good
2805,406,Fair
2806,300,LOW
2807,663,Good
2808,900,Very Good
2809,300,LOW
2810,654,Good
2811,725,Very Good
2812,758,Very Good
2813,745,Very Good
2814,535,Fair
2815,798,Very Good
2816,732,Very Good
2817,623,Good
2818,900,Very Good
2819,412,Fair
2820,766,Very Good
2821,444,Fair
2822,710,Very Good
2823,900,Very Good
2824,772,Very Good
2825,517,Fair
2826,488,Fair
2827,625,Good
2828,900,Very Good
2829,796,Very Good
2830,623,Good
2831,725,Very Good
2832,412,Fair
2833,708,Very Good
2834,660,Good
2835,606,Good
2836,663,Good
2837,534,Fair
2838,709,Very Good
2839,575,Fair
2840,806,Very Good
2841,716,Very Good
2842,840,Very Good
2843,300,LOW
2844,616,Good
2845,762,Very Good
2846,591,Fair
2847,454,Fair
2848,527,Fair
2849,530,Fair
2850,550,Fair
2851,664,Good
2852,531,Fair
2853,600,Fair
2854,664,Good
2855,432,Fair
2856,591,Fair
2857,716,Very Good
2858,582,Fair
2859,623,Good
2860,725,Very Good
2861,563,Fair
2862,725,Very Good
2863,710,Very Good
2864,548,Fair
2865,606,Good
2866,571,Fair
2867,444,Fair
2868,647,Good
2869,552,Fair
2870,556,Fair
2871,725,Very Good
2872,417,Fair
2873,900,Very Good
2874,517,Fair
2875,736,Very Good
2876,606,Good
2877,534,Fair
2878,527,Fair
2879,606,Good
2880,900,Very Good
2881,745,Very Good
2882,534,Fair
2883,534,Fair
2884,433,Fair
2885,481,Fair
2886,868,Very Good
2887,375,LOW
2888,300,LOW
2889,725,Very Good
2890,664,Good
2891,798,Very Good
2892,725,Very Good
2893,710,Very Good
2894,651,Good
2895,550,Fair
2896,534,Fair
2897,563,Fair
2898,534,Fair
2899,631,Good
2900,534,Fair
2901,664,Good
2902,623,Good
2903,616,Good
2904,643,Good
2905,844,Very Good
2906,591,Fair
2907,591,Fair
2908,606,Good
2909,481,Fair
2910,663,Good
2911,663,Good
2912,900,Very Good
2913,900,Very Good
2914,772,Very Good
2915,350,LOW
2916,768,Very Good
2917,710,Very Good
2918,900,Very Good
2919,647,Good
2920,534,Fair
2921,699,Good
2922,606,Good
2923,534,Fair
2924,606,Good
2925,725,Very Good
2926,568,Fair
2927,762,Very Good
2928,804,Very Good
2929,432,Fair
2930,477,Fair
2931,300,LOW
2932,716,Very Good
2933,623,Good
2934,762,Very Good
2935,517,Fair
2936,432,Fair
2937,900,Very Good
2938,716,Very Good
2939,798,Very Good
2940,798,Very Good
2941,651,Good
2942,796,Very Good
2943,534,Fair
2944,798,Very Good
2945,762,Very Good
2946,675,Good
2947,425,Fair
2948,454,Fair
2949,631,Good
2950,367,LOW
2951,643,Good
2952,563,Fair
2953,534,Fair
2954,550,Fair
2955,669,Good
2956,651,Good
2957,681,Good
2958,358,LOW
2959,606,Good
2960,563,Fair
2961,708,Very Good
2962,647,Good
2963,591,Fair
2964,806,Very Good
2965,647,Good
2966,798,Very Good
2967,601,Good
2968,623,Good
2969,663,Good
2970,663,Good
2971,517,Fair
2972,772,Very Good
2973,900,Very Good
2974,606,Good
2975,796,Very Good
2976,518,Fair
2977,633,Good
2978,804,Very Good
2979,762,Very Good
2980,606,Good
