,FICO_Score,FICO_Class
1634,556,Fair
1635,420,Fair
1636,382,LOW
1637,769,Very Good
1638,694,Good
1639,722,Very Good
1640,655,Good
1641,769,Very Good
1642,461,Fair
1643,745,Very Good
1644,573,Fair
1645,750,Very Good
1646,554,Fair
1647,611,Good
1648,742,Very Good
1649,421,Fair
1650,610,Good
1651,640,Good
1652,522,Fair
1653,602,Good
1654,589,Fair
1655,562,Fair
1656,772,Very Good
1657,632,Good
1658,672,Good
1659,691,Good
1660,701,Very Good
1661,735,Very Good
1662,732,Very Good
1663,499,Fair
1664,597,Fair
1665,760,Very Good
1666,834,Very Good
1667,843,Very Good
1668,790,Very Good
1669,666,Good
1670,738,Very Good
1671,801,Very Good
1672,721,Very Good
1673,875,Very Good
1674,828,Very Good
1675,638,Good
1676,817,Very Good
1677,698,Good
1678,708,Very Good
1679,555,Fair
1680,638,Good
1681,848,Very Good
1682,768,Very Good
1683,627,Good
1684,821,Very Good
1685,446,Fair
1686,782,Very Good
1687,632,Good
1688,510,Fair
1689,705,Very Good
1690,490,Fair
1691,738,Very Good
1692,692,Good
1693,567,Fair
1694,612,Good
1695,699,Good
1696,739,Very Good
1697,653,Good
1698,586,Fair
1699,682,Good
1700,691,Good
1701,398,LOW
1702,591,Fair
1703,598,Fair
1704,773,Very Good
1705,690,Good
1706,663,Good
1707,873,Very Good
1708,757,Very Good
1709,757,Very Good
1710,722,Very Good
1711,718,Very Good
1712,464,Fair
1713,807,Very Good
1714,617,Good
1715,605,Good
1716,752,Very Good
1717,434,Fair
1718,416,Fair
1719,761,Very Good
1720,685,Good
1721,850,Very Good
1722,723,Very Good
1723,680,Good
1724,753,Very Good
1725,695,Good
1726,719,Very Good
1727,610,Good
1728,733,Very Good
1729,859,Very Good
1730,570,Fair
1731,677,Good
1732,835,Very Good
1733,516,Fair
1734,474,Fair
1735,733,Very Good
1736,581,Fair
1737,563,Fair
1738,802,Very Good
1739,777,Very Good
1740,720,Very Good
1741,653,Good
1742,586,Fair
1743,645,Good
1744,721,Very Good
1745,441,Fair
1746,618,Good
1747,541,Fair
1748,570,Fair
1749,731,Very Good
1750,673,Good
1751,536,Fair
1752,631,Good
1753,507,Fair
1754,590,Fair
1755,770,Very Good
1756,815,Very Good
1757,573,Fair
1758,715,Very Good
1759,647,Good
1760,829,Very Good
1761,688,Good
1762,870,Very Good
1763,582,Fair
1764,526,Fair
1765,839,Very Good
1766,598,Fair
1767,873,Very Good
1768,748,Very Good
1769,711,Very Good
1770,658,Good
1771,831,Very Good
1772,743,Very Good
1773,747,Very Good
1774,804,Very Good
1775,839,Very Good
1776,512,Fair
1777,760,Very Good
1778,813,Very Good
1779,562,Fair
1780,447,Fair
1781,524,Fair
1782,530,Fair
1783,783,Very Good
1784,608,Good
1785,767,Very Good
1786,784,Very Good
1787,797,Very Good
1788,641,Good
1789,684,Good
1790,728,Very Good
1791,705,Very Good
1792,475,Fair
1793,743,Very Good
1794,593,Fair
1795,622,Good
1796,741,Very Good
1797,844,Very Good
1798,570,Fair
1799,604,Good
1800,842,Very Good
1801,531,Fair
1802,515,Fair
1803,683,Good
1804,681,Good
1805,615,Good
1806,569,Fair
1807,533,Fair
1808,497,Fair
1809,637,Good
1810,729,Very Good
1811,547,Fair
1812,503,Fair
1813,627,Good
1814,557,Fair
1815,423,Fair
1816,531,Fair
1817,619,Good
1818,617,Good
1819,750,Very Good
1820,760,Very Good
1821,499,Fair
1822,709,Very Good
1823,758,Very Good
1824,405,Fair
1825,576,Fair
1826,606,Good
1827,589,Fair
1828,608,Good
1829,719,Very Good
1830,712,Very Good
1831,647,Good
1832,529,Fair
1833,477,Fair
1834,794,Very Good
1835,456,Fair
1836,814,Very Good
1837,478,Fair
1838,822,Very Good
1839,834,Very Good
1840,460,Fair
1841,453,Fair
1842,664,Good
1843,498,Fair
1844,681,Good
1845,776,Very Good
1846,674,Good
1847,523,Fair
1848,739,Very Good
1849,613,Good
1850,772,Very Good
1851,520,Fair
1852,640,Good
1853,607,Good
1854,728,Very Good
1855,545,Fair
1856,739,Very Good
1857,479,Fair
1858,601,Good
1859,553,Fair
1860,536,Fair
1861,845,Very Good
1862,607,Good
1863,778,Very Good
1864,538,Fair
1865,777,Very Good
1866,697,Good
1867,743,Very Good
1868,718,Very Good
1869,592,Fair
1870,558,Fair
1871,489,Fair
1872,705,Very Good
1873,551,Fair
1874,462,Fair
1875,672,Good
1876,746,Very Good
1877,762,Very Good
1878,819,Very Good
1879,803,Very Good
1880,511,Fair
1881,603,Good
1882,514,Fair
1883,572,Fair
1884,618,Good
1885,587,Fair
1886,665,Good
1887,687,Good
1888,619,Good
1889,405,Fair
1890,459,Fair
1891,562,Fair
1892,733,Very Good
1893,866,Very Good
1894,671,Good
1895,829,Very Good
1896,778,Very Good
1897,743,Very Good
1898,547,Fair
1899,792,Very Good
1900,539,Fair
1901,597,Fair
1902,688,Good
1903,696,Good
1904,463,Fair
1905,543,Fair
1906,724,Very Good
1907,857,Very Good
1908,734,Very Good
1909,657,Good
1910,853,Very Good
1911,627,Good
1912,569,Fair
1913,663,Good
1914,836,Very Good
1915,800,Very Good
1916,759,Very Good
1917,638,Good
1918,622,Good
1919,719,Very Good
1920,564,Fair
1921,871,Very Good
1922,780,Very Good
1923,603,Good
1924,554,Fair
1925,792,Very Good
1926,769,Very Good
1927,839,Very Good
1928,613,Good
1929,554,Fair
1930,851,Very Good
1931,666,Good
1932,670,Good
1933,791,Very Good
1934,718,Very Good
1935,634,Good
1936,627,Good
1937,688,Good
1938,742,Very Good
1939,574,Fair
1940,433,Fair
1941,579,Fair
1942,783,Very Good
1943,636,Good
1944,806,Very Good
1945,812,Very Good
1946,706,Very Good
1947,822,Very Good
1948,879,Very Good
1949,807,Very Good
1950,763,Very Good
1951,722,Very Good
1952,601,Good
1953,424,Fair
1954,472,Fair
1955,734,Very Good
1956,578,Fair
1957,806,Very Good
1958,790,Very Good
1959,586,Fair
1960,528,Fair
1961,479,Fair
1962,825,Very Good
1963,582,Fair
1964,444,Fair
1965,816,Very Good
1966,833,Very Good
1967,555,Fair
1968,717,Very Good
1969,767,Very Good
1970,694,Good
1971,788,Very Good
1972,547,Fair
1973,752,Very Good
1974,466,Fair
1975,625,Good
1976,756,Very Good
1977,775,Very Good
1978,670,Good
1979,696,Good
1980,798,Very Good
1981,639,Good
1982,661,Good
1983,847,Very Good
1984,510,Fair
1985,756,Very Good
1986,613,Good
1987,744,Very Good
1988,791,Very Good
1989,362,LOW
1990,556,Fair
1991,867,Very Good
1992,781,Very Good
1993,679,Good
1994,609,Good
1995,817,Very Good
1996,569,Fair
1997,737,Very Good
1998,815,Very Good
1999,823,Very Good
2000,823,Very Good
2001,625,Good
2002,626,Good
2003,513,Fair
2004,777,Very Good
2005,756,Very Good
2006,698,Good
2007,791,Very Good
2008,539,Fair
2009,668,Good
2010,557,Fair
2011,705,Very Good
2012,518,Fair
2013,583,Fair
2014,594,Fair
2015,678,Good
2016,631,Good
2017,580,Fair
2018,633,Good
2019,706,Very Good
2020,831,Very Good
2021,843,Very Good
2022,666,Good
2023,633,Good
2024,825,Very Good
2025,469,Fair
2026,564,Fair
2027,771,Very Good
2028,502,Fair
2029,816,Very Good
2030,500,Fair
2031,745,Very Good
2032,833,Very Good
2033,685,Good
2034,608,Good
2035,496,Fair
2036,694,Good
2037,756,Very Good
2038,542,Fair
2039,721,Very Good
2040,551,Fair
2041,827,Very Good
2042,682,Good
2043,445,Fair
2044,745,Very Good
2045,775,Very Good
2046,397,LOW
2047,692,Good
2048,847,Very Good
2049,802,Very Good
2050,597,Fair
2051,653,Good
2052,544,Fair
2053,497,Fair
2054,415,Fair
2055,651,Good
2056,435,Fair
2057,684,Good
2058,658,Good
2059,797,Very Good
2060,672,Good
2061,569,Fair
2062,790,Very Good
2063,780,Very Good
2064,850,Very Good
2065,781,Very Good
2066,588,Fair
2067,660,Good
2068,786,Very Good
2069,689,Good
2070,542,Fair
2071,810,Very Good
2072,803,Very Good
2073,444,Fair
2074,501,Fair
2075,709,Very Good
2076,549,Fair
2077,675,Good
2078,717,Very Good
2079,745,Very Good
2080,787,Very Good
2081,678,Good
2082,450,Fair
2083,756,Very Good
2084,607,Good
2085,735,Very Good
2086,503,Fair
2087,799,Very Good
2088,694,Good
2089,557,Fair
2090,624,Good
2091,644,Good
2092,858,Very Good
2093,503,Fair
2094,647,Good
2095,698,Good
2096,620,Good
2097,599,Fair
2098,626,Good
2099,629,Good
2100,612,Good
2101,510,Fair
2102,733,Very Good
2103,421,Fair
2104,622,Good
2105,635,Good
2106,520,Fair
2107,650,Good
2108,771,Very Good
2109,659,Good
2110,708,Very Good
2111,773,Very Good
2112,844,Very Good
2113,651,Good
2114,518,Fair
2115,433,Fair
2116,745,Very Good
2117,608,Good
2118,864,Very Good
2119,635,Good
2120,457,Fair
2121,691,Good
2122,731,Very Good
2123,793,Very Good
2124,645,Good
2125,861,Very Good
2126,578,Fair
2127,615,Good
2128,382,LOW
2129,485,Fair
2130,790,Very Good
2131,456,Fair
2132,420,Fair
2133,618,Good
2134,619,Good
2135,772,Very Good
2136,712,Very Good
2137,401,Fair
2138,590,Fair
2139,599,Fair
2140,587,Fair
2141,833,Very Good
2142,837,Very Good
2143,792,Very Good
2144,719,Very Good
2145,719,Very Good
2146,537,Fair
2147,773,Very Good
2148,548,Fair
2149,713,Very Good
2150,807,Very Good
2151,746,Very Good
2152,815,Very Good
2153,634,Good
2154,519,Fair
2155,565,Fair
2156,843,Very Good
2157,379,LOW
2158,691,Good
2159,809,Very Good
2160,710,Very Good
2161,523,Fair
2162,664,Good
2163,666,Good
2164,725,Very Good
2165,846,Very Good
2166,588,Fair
2167,602,Good
2168,532,Fair
2169,717,Very Good
2170,456,Fair
2171,673,Good
2172,799,Very Good
2173,628,Good
2174,644,Good
2175,597,Fair
2176,736,Very Good
2177,529,Fair
2178,782,Very Good
2179,642,Good
2180,662,Good
2181,599,Fair
2182,816,Very Good
2183,720,Very Good
2184,693,Good
2185,675,Good
2186,794,Very Good
2187,525,Fair
2188,596,Fair
2189,485,Fair
2190,576,Fair
2191,691,Good
2192,842,Very Good
2193,610,Good
2194,851,Very Good
2195,854,Very Good
2196,781,Very Good
2197,807,Very Good
2198,637,Good
2199,694,Good
2200,620,Good
2201,823,Very Good
2202,677,Good
2203,803,Very Good
2204,598,Fair
2205,510,Fair
2206,648,Good
2207,800,Very Good
2208,679,Good
2209,639,Good
2210,421,Fair
2211,720,Very Good
2212,856,Very Good
2213,573,Fair
2214,519,Fair
2215,758,Very Good
2216,624,Good
2217,692,Good
2218,806,Very Good
2219,678,Good
2220,792,Very Good
2221,736,Very Good
2222,782,Very Good
2223,435,Fair
2224,541,Fair
2225,676,Good
2226,783,Very Good
2227,435,Fair
2228,589,Fair
2229,822,Very Good
2230,732,Very Good
2231,493,Fair
2232,642,Good
2233,629,Good
2234,713,Very Good
2235,683,Good
2236,769,Very Good
2237,813,Very Good
2238,855,Very Good
2239,868,Very Good
2240,711,Very Good
2241,610,Good
2242,733,Very Good
2243,862,Very Good
2244,687,Good
2245,723,Very Good
2246,535,Fair
2247,796,Very Good
2248,688,Good
2249,513,Fair
2250,766,Very Good
2251,503,Fair
2252,752,Very Good
2253,758,Very Good
2254,350,LOW
2255,570,Fair
2256,660,Good
2257,547,Fair
2258,832,Very Good
2259,632,Good
2260,857,Very Good
2261,726,Very Good
2262,766,Very Good
2263,520,Fair
2264,442,Fair
2265,612,Good
2266,808,Very Good
2267,766,Very Good
2268,622,Good
2269,526,Fair
2270,744,Very Good
2271,799,Very Good
2272,674,Good
2273,802,Very Good
2274,503,Fair
2275,618,Good
2276,660,Good
2277,569,Fair
2278,680,Good
2279,445,Fair
2280,772,Very Good
2281,694,Good
2282,549,Fair
2283,761,Very Good
2284,705,Very Good
2285,614,Good
2286,598,Fair
2287,825,Very Good
2288,642,Good
2289,652,Good
2290,773,Very Good
2291,491,Fair
2292,574,Fair
2293,814,Very Good
2294,645,Good
2295,805,Very Good
2296,774,Very Good
2297,506,Fair
2298,546,Fair
2299,419,Fair
2300,793,Very Good
2301,559,Fair
2302,681,Good
2303,745,Very Good
2304,594,Fair
2305,482,Fair
2306,511,Fair
2307,719,Very Good
2308,500,Fair
2309,656,Good
2310,772,Very Good
2311,634,Good
2312,739,Very Good
2313,721,Very Good
2314,502,Fair
2315,564,Fair
2316,781,Very Good
2317,737,Very Good
2318,677,Good
2319,786,Very Good
2320,583,Fair
2321,795,Very Good
2322,719,Very Good
2323,749,Very Good
2324,619,Good
2325,558,Fair
2326,628,Good
2327,564,Fair
2328,805,Very Good
2329,779,Very Good
2330,647,Good
2331,669,Good
2332,697,Good
2333,734,Very Good
2334,638,Good
2335,358,LOW
2336,787,Very Good
2337,755,Very Good
2338,819,Very Good
2339,501,Fair
2340,458,Fair
2341,794,Very Good
2342,763,Very Good
2343,584,Fair
2344,742,Very Good
2345,740,Very Good
2346,798,Very Good
2347,647,Good
2348,436,Fair
2349,653,Good
2350,602,Good
2351,802,Very Good
2352,485,Fair
2353,581,Fair
2354,700,Good
2355,724,Very Good
2356,832,Very Good
2357,762,Very Good
2358,734,Very Good
2359,479,Fair
2360,854,Very Good
2361,464,Fair
2362,638,Good
2363,728,Very Good
2364,713,Very Good
2365,380,LOW
2366,707,Very Good
2367,570,Fair
2368,881,Very Good
2369,783,Very Good
2370,406,Fair
2371,863,Very Good
2372,538,Fair
2373,625,Good
2374,834,Very Good
2375,649,Good
2376,442,Fair
2377,549,Fair
2378,598,Fair
2379,815,Very Good
2380,724,Very Good
2381,743,Very Good
2382,588,Fair
2383,631,Good
2384,489,Fair
2385,476,Fair
2386,377,LOW
2387,440,Fair
2388,774,Very Good
2389,732,Very Good
2390,616,Good
2391,829,Very Good
2392,411,Fair
2393,889,Very Good
2394,853,Very Good
2395,681,Good
2396,427,Fair
2397,801,Very Good
2398,424,Fair
2399,793,Very Good
2400,767,Very Good
2401,461,Fair
2402,741,Very Good
2403,725,Very Good
2404,834,Very Good
2405,528,Fair
2406,797,Very Good
2407,732,Very Good
2408,670,Good
2409,562,Fair
2410,857,Very Good
2411,726,Very Good
2412,830,Very Good
2413,774,Very Good
2414,642,Good
2415,811,Very Good
2416,503,Fair
2417,556,Fair
2418,601,Good
2419,689,Good
2420,464,Fair
2421,604,Good
2422,851,Very Good
2423,589,Fair
2424,726,Very Good
2425,628,Good
2426,752,Very Good
2427,848,Very Good
2428,559,Fair
2429,432,Fair
2430,718,Very Good
2431,812,Very Good
2432,615,Good
2433,493,Fair
2434,727,Very Good
2435,663,Good
2436,478,Fair
2437,433,Fair
2438,613,Good
2439,672,Good
2440,714,Very Good
2441,617,Good
2442,576,Fair
2443,590,Fair
2444,808,Very Good
2445,833,Very Good
2446,753,Very Good
2447,451,Fair
2448,792,Very Good
2449,472,Fair
2450,507,Fair
2451,696,Good
2452,767,Very Good
2453,867,Very Good
2454,709,Very Good
2455,752,Very Good
2456,694,Good
2457,650,Good
2458,643,Good
2459,691,Good
2460,609,Good
2461,822,Very Good
2462,772,Very Good
2463,773,Very Good
2464,872,Very Good
2465,806,Very Good
2466,618,Good
2467,521,Fair
2468,746,Very Good
2469,684,Good
2470,568,Fair
2471,506,Fair
2472,827,Very Good
2473,629,Good
2474,592,Fair
2475,874,Very Good
2476,591,Fair
2477,550,Fair
2478,637,Good
2479,725,Very Good
2480,643,Good
2481,568,Fair
2482,618,Good
2483,672,Good
2484,718,Very Good
2485,834,Very Good
2486,824,Very Good
2487,736,Very Good
2488,616,Good
2489,801,Very Good
2490,812,Very Good
2491,729,Very Good
2492,492,Fair
2493,794,Very Good
2494,504,Fair
2495,610,Good
2496,769,Very Good
2497,482,Fair
2498,849,Very Good
2499,677,Good
2500,619,Good
2501,739,Very Good
2502,482,Fair
2503,788,Very Good
2504,399,LOW
2505,776,Very Good
2506,651,Good
2507,635,Good
2508,778,Very Good
2509,609,Good
2510,652,Good
2511,685,Good
2512,745,Very Good
2513,855,Very Good
2514,515,Fair
2515,734,Very Good
2516,724,Very Good
2517,778,Very Good
2518,730,Very Good
2519,590,Fair
2520,648,Good
2521,452,Fair
2522,408,Fair
2523,416,Fair
2524,688,Good
2525,735,Very Good
2526,851,Very Good
2527,642,Good
2528,568,Fair
2529,528,Fair
2530,742,Very Good
2531,520,Fair
2532,806,Very Good
2533,604,Good
2534,439,Fair
2535,631,Good
2536,744,Very Good
2537,679,Good
2538,636,Good
2539,633,Good
2540,809,Very Good
2541,781,Very Good
2542,766,Very Good
2543,489,Fair
2544,830,Very Good
2545,600,Fair
2546,829,Very Good
2547,571,Fair
2548,797,Very Good
2549,615,Good
2550,471,Fair
2551,856,Very Good
2552,670,Good
2553,695,Good
2554,753,Very Good
2555,489,Fair
2556,671,Good
2557,523,Fair
2558,576,Fair
2559,588,Fair
2560,856,Very Good
2561,806,Very Good
2562,812,Very Good
2563,638,Good
2564,703,Very Good
2565,719,Very Good
2566,852,Very Good
2567,498,Fair
2568,440,Fair
2569,607,Good
2570,590,Fair
2571,787,Very Good
2572,829,Very Good
2573,855,Very Good
2574,685,Good
2575,775,Very Good
2576,859,Very Good
2577,567,Fair
2578,642,Good
2579,473,Fair
2580,601,Good
2581,813,Very Good
2582,778,Very Good
2583,449,Fair
2584,844,Very Good
2585,573,Fair
2586,502,Fair
2587,726,Very Good
2588,771,Very Good
2589,687,Good
2590,754,Very Good
2591,642,Good
2592,821,Very Good
2593,726,Very Good
2594,575,Fair
2595,714,Very Good
2596,818,Very Good
2597,831,Very Good
2598,758,Very Good
2599,735,Very Good
2600,402,Fair
2601,455,Fair
2602,760,Very Good
2603,617,Good
2604,762,Very Good
2605,779,Very Good
2606,404,Fair
2607,405,Fair
2608,428,Fair
2609,594,Fair
2610,671,Good
2611,645,Good
2612,601,Good
2613,394,LOW
2614,793,Very Good
2615,729,Very Good
2616,757,Very Good
2617,646,Good
2618,663,Good
2619,473,Fair
2620,673,Good
2621,647,Good
2622,859,Very Good
2623,658,Good
2624,550,Fair
2625,863,Very Good
2626,558,Fair
2627,774,Very Good
2628,662,Good
2629,759,Very Good
2630,692,Good
2631,540,Fair
2632,612,Good
2633,776,Very Good
2634,816,Very Good
2635,436,Fair
2636,820,Very Good
2637,665,Good
2638,895,Very Good
2639,629,Good
2640,544,Fair
2641,715,Very Good
2642,756,Very Good
2643,478,Fair
2644,860,Very Good
2645,570,Fair
2646,629,Good
2647,483,Fair
2648,694,Good
2649,854,Very Good
2650,406,Fair
2651,814,Very Good
2652,598,Fair
2653,759,Very Good
2654,695,Good
2655,842,Very Good
2656,604,Good
2657,515,Fair
2658,533,Fair
2659,474,Fair
2660,800,Very Good
2661,888,Very Good
2662,675,Good
2663,521,Fair
2664,736,Very Good
2665,765,Very Good
2666,507,Fair
2667,693,Good
2668,853,Very Good
2669,418,Fair
2670,778,Very Good
2671,716,Very Good
2672,692,Good
2673,450,Fair
2674,824,Very Good
2675,759,Very Good
2676,460,Fair
2677,743,Very Good
2678,775,Very Good
2679,602,Good
2680,610,Good
2681,704,Very Good
2682,806,Very Good
2683,785,Very Good
2684,624,Good
2685,398,LOW
2686,697,Good
2687,502,Fair
2688,537,Fair
2689,684,Good
2690,667,Good
2691,769,Very Good
2692,531,Fair
2693,530,Fair
2694,661,Good
2695,662,Good
2696,845,Very Good
2697,685,Good
2698,642,Good
2699,496,Fair
2700,510,Fair
2701,482,Fair
2702,750,Very Good
2703,608,Good
2704,788,Very Good
2705,709,Very Good
2706,692,Good
2707,791,Very Good
2708,700,Good
2709,617,Good
2710,785,Very Good
2711,742,Very Good
2712,848,Very Good
2713,497,Fair
2714,797,Very Good
2715,601,Good
2716,695,Good
2717,503,Fair
2718,633,Good
2719,606,Good
2720,743,Very Good
2721,436,Fair
2722,831,Very Good
2723,856,Very Good
2724,825,Very Good
2725,537,Fair
2726,670,Good
2727,422,Fair
2728,803,Very Good
2729,402,Fair
2730,883,Very Good
2731,861,Very Good
2732,851,Very Good
2733,816,Very Good
2734,638,Good
2735,662,Good
2736,674,Good
2737,570,Fair
2738,616,Good
2739,451,Fair
2740,820,Very Good
2741,482,Fair
2742,396,LOW
2743,654,Good
2744,728,Very Good
2745,711,Very Good
2746,641,Good
2747,633,Good
2748,770,Very Good
2749,717,Very Good
2750,724,Very Good
2751,566,Fair
2752,827,Very Good
2753,636,Good
2754,711,Very Good
2755,610,Good
2756,593,Fair
2757,629,Good
2758,444,Fair
2759,399,LOW
2760,585,Fair
2761,619,Good
2762,689,Good
2763,510,Fair
2764,738,Very Good
2765,377,LOW
2766,679,Good
2767,693,Good
2768,557,Fair
2769,555,Fair
2770,878,Very Good
2771,684,Good
2772,604,Good
2773,389,LOW
2774,641,Good
2775,556,Fair
2776,844,Very Good
2777,646,Good
2778,743,Very Good
2779,534,Fair
2780,766,Very Good
2781,801,Very Good
2782,445,Fair
2783,680,Good
2784,541,Fair
2785,628,Good
2786,518,Fair
2787,602,Good
2788,540,Fair
2789,740,Very Good
2790,752,Very Good
2791,603,Good
2792,779,Very Good
2793,502,Fair
2794,719,Very Good
2795,570,Fair
2796,499,Fair
2797,572,Fair
2798,840,Very Good
2799,551,Fair
2800,686,Good
2801,407,Fair
2802,761,Very Good
2803,473,Fair
2804,766,Very Good
2805,446,Fair
2806,527,Fair
2807,709,Very Good
2808,702,Very Good
2809,800,Very Good
2810,775,Very Good
2811,840,Very Good
2812,879,Very Good
2813,708,Very Good
2814,582,Fair
2815,671,Good
2816,671,Good
2817,802,Very Good
2818,835,Very Good
2819,382,LOW
2820,871,Very Good
2821,439,Fair
2822,701,Very Good
2823,584,Fair
2824,839,Very Good
2825,483,Fair
2826,530,Fair
2827,699,Good
2828,855,Very Good
2829,844,Very Good
2830,759,Very Good
2831,688,Good
2832,409,Fair
2833,721,Very Good
2834,489,Fair
2835,758,Very Good
2836,793,Very Good
2837,531,Fair
2838,795,Very Good
2839,545,Fair
2840,703,Very Good
2841,783,Very Good
2842,771,Very Good
2843,618,Good
2844,772,Very Good
2845,781,Very Good
2846,500,Fair
2847,422,Fair
2848,579,Fair
2849,672,Good
2850,459,Fair
2851,787,Very Good
2852,614,Good
2853,859,Very Good
2854,808,Very Good
2855,509,Fair
2856,669,Good
2857,752,Very Good
2858,728,Very Good
2859,737,Very Good
2860,853,Very Good
2861,692,Good
2862,810,Very Good
2863,784,Very Good
